2 Yield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates;;;
!2;TIME;RFR_PC;RY_PC
*;867;12.07365149;3.384315292
*;868;12.07365150;3.384315293
*;869;12.07365151;3.384315294
*;870;12.07365152;3.384315295
*;871;12.07365153;3.384315296
*;872;12.07365154;3.384315297
*;873;12.07365155;3.384315298
*;874;12.07365156;3.384315299
*;875;12.07365157;3.384315300
*;876;12.07365158;3.384315301
*;877;12.07365159;3.384315302
*;878;12.07365160;3.384315303
*;879;12.07365161;3.384315304
*;880;12.07365162;3.384315305
*;881;12.07365163;3.384315306
*;882;12.07365164;3.384315307
*;883;12.07365165;3.384315308
*;884;12.07365166;3.384315309
*;885;12.07365167;3.384315310
*;886;12.07365168;3.384315311
*;887;12.07365169;3.384315312
*;888;12.07365170;3.384315313
*;889;12.07365171;3.384315314
*;890;12.07365172;3.384315315
*;891;12.07365173;3.384315316
*;892;12.07365174;3.384315317
*;893;12.07365175;3.384315318
*;894;12.07365176;3.384315319
*;895;12.07365177;3.384315320
*;896;12.07365178;3.384315321
*;897;12.07365179;3.384315322
*;898;12.07365180;3.384315323
*;899;12.07365181;3.384315324
*;900;12.07365182;3.384315325
*;901;12.07365183;3.384315326
*;902;12.07365184;3.384315327
*;903;12.07365185;3.384315328
*;904;12.07365186;3.384315329
*;905;12.07365187;3.384315330
*;906;12.07365188;3.384315331
*;907;12.07365189;3.384315332
*;908;12.07365190;3.384315333
*;909;12.07365191;3.384315334
*;910;12.07365192;3.384315335
*;911;12.07365193;3.384315336
*;912;12.07365194;3.384315337
*;913;12.07365195;3.384315338
*;914;12.07365196;3.384315339
*;915;12.07365197;3.384315340
*;916;12.07365198;3.384315341
*;917;12.07365199;3.384315342
*;918;12.07365200;3.384315343
*;919;12.07365201;3.384315344
*;920;12.07365202;3.384315345
*;921;12.07365203;3.384315346
*;922;12.07365204;3.384315347
*;923;12.07365205;3.384315348
*;924;12.07365206;3.384315349
*;925;12.07365207;3.384315350
*;926;12.07365208;3.384315351
*;927;12.07365209;3.384315352
*;928;12.07365210;3.384315353
*;929;12.07365211;3.384315354
*;930;12.07365212;3.384315355
*;931;12.07365213;3.384315356
*;932;12.07365214;3.384315357
*;933;12.07365215;3.384315358
*;934;12.07365216;3.384315359
*;935;12.07365217;3.384315360
*;936;12.07365218;3.384315361
*;937;12.07365219;3.384315362
*;938;12.07365220;3.384315363
*;939;12.07365221;3.384315364
*;940;12.07365222;3.384315365
*;941;12.07365223;3.384315366
*;942;12.07365224;3.384315367
*;943;12.07365225;3.384315368
*;944;12.07365226;3.384315369
*;945;12.07365227;3.384315370
*;946;12.07365228;3.384315371
*;947;12.07365229;3.384315372
*;948;12.07365230;3.384315373
*;949;12.07365231;3.384315374
*;950;12.07365232;3.384315375
*;951;12.07365233;3.384315376
*;952;12.07365234;3.384315377
*;953;12.07365235;3.384315378
*;954;12.07365236;3.384315379
*;955;12.07365237;3.384315380
*;956;12.07365238;3.384315381
*;957;12.07365239;3.384315382
*;958;12.07365240;3.384315383
*;959;12.07365241;3.384315384
*;960;12.07365242;3.384315385
*;961;12.07365243;3.384315386
*;962;12.07365244;3.384315387
*;963;12.07365245;3.384315388
*;964;12.07365246;3.384315389
*;965;12.07365247;3.384315390
*;966;12.07365248;3.384315391
*;967;12.07365249;3.384315392
*;968;12.07365250;3.384315393
*;969;12.07365251;3.384315394
*;970;12.07365252;3.384315395
*;971;12.07365253;3.384315396
*;972;12.07365254;3.384315397
*;973;12.07365255;3.384315398
*;974;12.07365256;3.384315399
*;975;12.07365257;3.384315400
*;976;12.07365258;3.384315401
*;977;12.07365259;3.384315402
*;978;12.07365260;3.384315403
*;979;12.07365261;3.384315404
*;980;12.07365262;3.384315405
*;981;12.07365263;3.384315406
*;982;12.07365264;3.384315407
*;983;12.07365265;3.384315408
*;984;12.07365266;3.384315409
*;985;12.07365267;3.384315410
*;986;12.07365268;3.384315411
*;987;12.07365269;3.384315412
*;988;12.07365270;3.384315413
*;989;12.07365271;3.384315414
*;990;12.07365272;3.384315415
*;991;12.07365273;3.384315416
*;992;12.07365274;3.384315417
*;993;12.07365275;3.384315418
*;994;12.07365276;3.384315419
*;995;12.07365277;3.384315420
*;996;12.07365278;3.384315421
*;997;12.07365279;3.384315422
*;998;12.07365280;3.384315423
*;999;12.07365281;3.384315424
*;1000;12.07365282;3.384315425
*;1001;12.07365283;3.384315426
*;1002;12.07365284;3.384315427
*;1003;12.07365285;3.384315428
*;1004;12.07365286;3.384315429
*;1005;12.07365287;3.384315430
*;1006;12.07365288;3.384315431
*;1007;12.07365289;3.384315432
*;1008;12.07365290;3.384315433
*;1009;12.07365291;3.384315434
*;1010;12.07365292;3.384315435
*;1011;12.07365293;3.384315436
*;1012;12.07365294;3.384315437
*;1013;12.07365295;3.384315438
*;1014;12.07365296;3.384315439
*;1015;12.07365297;3.384315440
*;1016;12.07365298;3.384315441
*;1017;12.07365299;3.384315442
*;1018;12.07365300;3.384315443
*;1019;12.07365301;3.384315444
*;1020;12.07365302;3.384315445
*;1021;12.07365303;3.384315446
*;1022;12.07365304;3.384315447
*;1023;12.07365305;3.384315448
*;1024;12.07365306;3.384315449
*;1025;12.07365307;3.384315450
*;1026;12.07365308;3.384315451
*;1027;12.07365309;3.384315452
*;1028;12.07365310;3.384315453
*;1029;12.07365311;3.384315454
*;1030;12.07365312;3.384315455
*;1031;12.07365313;3.384315456
*;1032;12.07365314;3.384315457
*;1033;12.07365315;3.384315458
*;1034;12.07365316;3.384315459
*;1035;12.07365317;3.384315460
*;1036;12.07365318;3.384315461
*;1037;12.07365319;3.384315462
*;1038;12.07365320;3.384315463
*;1039;12.07365321;3.384315464
*;1040;12.07365322;3.384315465
*;1041;12.07365323;3.384315466
*;1042;12.07365324;3.384315467
*;1043;12.07365325;3.384315468
*;1044;12.07365326;3.384315469
*;1045;12.07365327;3.384315470
*;1046;12.07365328;3.384315471
*;1047;12.07365329;3.384315472
*;1048;12.07365330;3.384315473
*;1049;12.07365331;3.384315474
*;1050;12.07365332;3.384315475
*;1051;12.07365333;3.384315476
*;1052;12.07365334;3.384315477
*;1053;12.07365335;3.384315478
*;1054;12.07365336;3.384315479
*;1055;12.07365337;3.384315480
*;1056;12.07365338;3.384315481
*;1057;12.07365339;3.384315482
*;1058;12.07365340;3.384315483
*;1059;12.07365341;3.384315484
*;1060;12.07365342;3.384315485
*;1061;12.07365343;3.384315486
*;1062;12.07365344;3.384315487
*;1063;12.07365345;3.384315488
*;1064;12.07365346;3.384315489
*;1065;12.07365347;3.384315490
*;1066;12.07365348;3.384315491
*;1067;12.07365349;3.384315492
*;1068;12.07365350;3.384315493
*;1069;12.07365351;3.384315494
*;1070;12.07365352;3.384315495
*;1071;12.07365353;3.384315496
*;1072;12.07365354;3.384315497
*;1073;12.07365355;3.384315498
*;1074;12.07365356;3.384315499
*;1075;12.07365357;3.384315500
*;1076;12.07365358;3.384315501
*;1077;12.07365359;3.384315502
*;1078;12.07365360;3.384315503
*;1079;12.07365361;3.384315504
*;1080;12.07365362;3.384315505
*;1081;12.07365363;3.384315506
*;1082;12.07365364;3.384315507
*;1083;12.07365365;3.384315508
*;1084;12.07365366;3.384315509
*;1085;12.07365367;3.384315510
*;1086;12.07365368;3.384315511
*;1087;12.07365369;3.384315512
*;1088;12.07365370;3.384315513
*;1089;12.07365371;3.384315514
*;1090;12.07365372;3.384315515
*;1091;12.07365373;3.384315516
*;1092;12.07365374;3.384315517
*;1093;12.07365375;3.384315518
*;1094;12.07365376;3.384315519
*;1095;12.07365377;3.384315520
*;1096;12.07365378;3.384315521
*;1097;12.07365379;3.384315522
*;1098;12.07365380;3.384315523
*;1099;12.07365381;3.384315524
*;1100;12.07365382;3.384315525
*;1101;12.07365383;3.384315526
*;1102;12.07365384;3.384315527
*;1103;12.07365385;3.384315528
*;1104;12.07365386;3.384315529
*;1105;12.07365387;3.384315530
*;1106;12.07365388;3.384315531
*;1107;12.07365389;3.384315532
*;1108;12.07365390;3.384315533
*;1109;12.07365391;3.384315534
*;1110;12.07365392;3.384315535
*;1111;12.07365393;3.384315536
*;1112;12.07365394;3.384315537
*;1113;12.07365395;3.384315538
*;1114;12.07365396;3.384315539
*;1115;12.07365397;3.384315540
*;1116;12.07365398;3.384315541
*;1117;12.07365399;3.384315542
*;1118;12.07365400;3.384315543
*;1119;12.07365401;3.384315544
*;1120;12.07365402;3.384315545
*;1121;12.07365403;3.384315546
*;1122;12.07365404;3.384315547
*;1123;12.07365405;3.384315548
*;1124;12.07365406;3.384315549
*;1125;12.07365407;3.384315550
*;1126;12.07365408;3.384315551
*;1127;12.07365409;3.384315552
*;1128;12.07365410;3.384315553
*;1129;12.07365411;3.384315554
*;1130;12.07365412;3.384315555
*;1131;12.07365413;3.384315556
*;1132;12.07365414;3.384315557
*;1133;12.07365415;3.384315558
*;1134;12.07365416;3.384315559
*;1135;12.07365417;3.384315560
*;1136;12.07365418;3.384315561
*;1137;12.07365419;3.384315562
*;1138;12.07365420;3.384315563
*;1139;12.07365421;3.384315564
*;1140;12.07365422;3.384315565
*;1141;12.07365423;3.384315566
*;1142;12.07365424;3.384315567
*;1143;12.07365425;3.384315568
*;1144;12.07365426;3.384315569
*;1145;12.07365427;3.384315570
*;1146;12.07365428;3.384315571
*;1147;12.07365429;3.384315572
*;1148;12.07365430;3.384315573
*;1149;12.07365431;3.384315574
*;1150;12.07365432;3.384315575
*;1151;12.07365433;3.384315576
*;1152;12.07365434;3.384315577
*;1153;12.07365435;3.384315578
*;1154;12.07365436;3.384315579
*;1155;12.07365437;3.384315580
*;1156;12.07365438;3.384315581
*;1157;12.07365439;3.384315582
*;1158;12.07365440;3.384315583
*;1159;12.07365441;3.384315584
*;1160;12.07365442;3.384315585
*;1161;12.07365443;3.384315586
*;1162;12.07365444;3.384315587
*;1163;12.07365445;3.384315588
*;1164;12.07365446;3.384315589
*;1165;12.07365447;3.384315590
*;1166;12.07365448;3.384315591
*;1167;12.07365449;3.384315592
*;1168;12.07365450;3.384315593
*;1169;12.07365451;3.384315594
*;1170;12.07365452;3.384315595
*;1171;12.07365453;3.384315596
*;1172;12.07365454;3.384315597
*;1173;12.07365455;3.384315598
*;1174;12.07365456;3.384315599
*;1175;12.07365457;3.384315600
*;1176;12.07365458;3.384315601
*;1177;12.07365459;3.384315602
*;1178;12.07365460;3.384315603
*;1179;12.07365461;3.384315604
*;1180;12.07365462;3.384315605
*;1181;12.07365463;3.384315606
*;1182;12.07365464;3.384315607
*;1183;12.07365465;3.384315608
*;1184;12.07365466;3.384315609
*;1185;12.07365467;3.384315610
*;1186;12.07365468;3.384315611
*;1187;12.07365469;3.384315612
*;1188;12.07365470;3.384315613
*;1189;12.07365471;3.384315614
*;1190;12.07365472;3.384315615
*;1191;12.07365473;3.384315616
*;1192;12.07365474;3.384315617
*;1193;12.07365475;3.384315618
*;1194;12.07365476;3.384315619
*;1195;12.07365477;3.384315620
*;1196;12.07365478;3.384315621
*;1197;12.07365479;3.384315622
*;1198;12.07365480;3.384315623
*;1199;12.07365481;3.384315624
*;1200;12.07365482;3.384315625
*;1201;12.07365483;3.384315626
*;1202;12.07365484;3.384315627
*;1203;12.07365485;3.384315628
*;1204;12.07365486;3.384315629
*;1205;12.07365487;3.384315630
*;1206;12.07365488;3.384315631
