2 Yield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates;;;
!2;TIME;RFR_PC;RY_PC
*;867;9.194603866;3.200310951
*;868;9.191327906;3.198483737
*;869;9.188052044;3.196656555
*;870;9.184776281;3.194829406
*;871;9.181500615;3.193002289
*;872;9.178225048;3.191175204
*;873;9.174949579;3.189348152
*;874;9.171674209;3.187521132
*;875;9.168398937;3.185694144
*;876;9.165123763;3.183867189
*;877;9.161848687;3.182040266
*;878;9.15857371;3.180213376
*;879;9.15529883;3.178386518
*;880;9.152024049;3.176559692
*;881;9.148749367;3.174732898
*;882;9.145474782;3.172906137
*;883;9.142200296;3.171079409
*;884;9.138925908;3.169252712
*;885;9.135651618;3.167426048
*;886;9.132377427;3.165599416
*;887;9.129103334;3.163772817
*;888;9.125829339;3.16194625
*;889;9.122555442;3.160119715
*;890;9.119281643;3.158293213
*;891;9.116007943;3.156466743
*;892;9.112734341;3.154640305
*;893;9.109460837;3.152813899
*;894;9.106187431;3.150987526
*;895;9.102914123;3.149161186
*;896;9.099640914;3.147334877
*;897;9.096367803;3.145508601
*;898;9.09309479;3.143682358
*;899;9.089821875;3.141856146
*;900;9.086549059;3.140029967
*;901;9.08327634;3.138203821
*;902;9.08000372;3.136377706
*;903;9.076731198;3.134551624
*;904;9.073458774;3.132725574
*;905;9.070186448;3.130899557
*;906;9.066914221;3.129073572
*;907;9.063642092;3.127247619
*;908;9.060370061;3.125421699
*;909;9.057098128;3.123595811
*;910;9.053826293;3.121769955
*;911;9.050554556;3.119944132
*;912;9.047282918;3.118118341
*;913;9.044011377;3.116292582
*;914;9.040739935;3.114466856
*;915;9.037468591;3.112641162
*;916;9.034197345;3.1108155
*;917;9.030926197;3.10898987
*;918;9.027655148;3.107164273
*;919;9.024384196;3.105338708
*;920;9.021113343;3.103513176
*;921;9.017842588;3.101687676
*;922;9.01457193;3.099862208
*;923;9.011301371;3.098036773
*;924;9.008030911;3.096211369
*;925;9.004760548;3.094385999
*;926;9.001490283;3.09256066
*;927;8.998220117;3.090735354
*;928;8.994950048;3.08891008
*;929;8.991680078;3.087084838
*;930;8.988410206;3.085259629
*;931;8.985140432;3.083434452
*;932;8.981870756;3.081609307
*;933;8.978601178;3.079784195
*;934;8.975331698;3.077959115
*;935;8.972062316;3.076134067
*;936;8.968793033;3.074309052
*;937;8.965523847;3.072484069
*;938;8.96225476;3.070659118
*;939;8.95898577;3.0688342
*;940;8.955716879;3.067009314
*;941;8.952448086;3.06518446
*;942;8.94917939;3.063359638
*;943;8.945910793;3.061534849
*;944;8.942642294;3.059710092
*;945;8.939373893;3.057885368
*;946;8.93610559;3.056060675
*;947;8.932837385;3.054236015
*;948;8.929569278;3.052411388
*;949;8.92630127;3.050586792
*;950;8.923033359;3.048762229
*;951;8.919765546;3.046937698
*;952;8.916497831;3.0451132
*;953;8.913230215;3.043288734
*;954;8.909962696;3.0414643
*;955;8.906695276;3.039639898
*;956;8.903427953;3.037815529
*;957;8.900160728;3.035991192
*;958;8.896893602;3.034166888
*;959;8.893626573;3.032342615
*;960;8.890359643;3.030518375
*;961;8.88709281;3.028694168
*;962;8.883826076;3.026869992
*;963;8.88055944;3.025045849
*;964;8.877292901;3.023221738
*;965;8.874026461;3.02139766
*;966;8.870760118;3.019573613
*;967;8.867493874;3.017749599
*;968;8.864227727;3.015925618
*;969;8.860961679;3.014101668
*;970;8.857695728;3.012277751
*;971;8.854429876;3.010453867
*;972;8.851164121;3.008630014
*;973;8.847898465;3.006806194
*;974;8.844632906;3.004982406
*;975;8.841367445;3.00315865
*;976;8.838102083;3.001334927
*;977;8.834836818;2.999511236
*;978;8.831571651;2.997687577
*;979;8.828306583;2.995863951
*;980;8.825041612;2.994040357
*;981;8.821776739;2.992216795
*;982;8.818511964;2.990393265
*;983;8.815247287;2.988569768
*;984;8.811982708;2.986746303
*;985;8.808718227;2.98492287
*;986;8.805453844;2.98309947
*;987;8.802189559;2.981276102
*;988;8.798925371;2.979452766
*;989;8.795661282;2.977629462
*;990;8.792397291;2.975806191
*;991;8.789133397;2.973982952
*;992;8.785869601;2.972159745
*;993;8.782605904;2.970336571
*;994;8.779342304;2.968513428
*;995;8.776078802;2.966690319
*;996;8.772815398;2.964867241
*;997;8.769552092;2.963044196
*;998;8.766288884;2.961221182
*;999;8.763025774;2.959398202
*;1000;8.759762762;2.957575253
*;1001;8.756499847;2.955752337
*;1002;8.753237031;2.953929453
*;1003;8.749974312;2.952106601
*;1004;8.746711691;2.950283782
*;1005;8.743449168;2.948460995
*;1006;8.740186743;2.94663824
*;1007;8.736924416;2.944815517
*;1008;8.733662187;2.942992827
*;1009;8.730400056;2.941170169
*;1010;8.727138022;2.939347543
*;1011;8.723876087;2.93752495
*;1012;8.720614249;2.935702388
*;1013;8.717352509;2.933879859
*;1014;8.714090867;2.932057363
*;1015;8.710829323;2.930234898
*;1016;8.707567876;2.928412466
*;1017;8.704306528;2.926590066
*;1018;8.701045277;2.924767699
*;1019;8.697784124;2.922945363
*;1020;8.694523069;2.92112306
*;1021;8.691262112;2.919300789
*;1022;8.688001253;2.917478551
*;1023;8.684740491;2.915656344
*;1024;8.681479827;2.91383417
*;1025;8.678219262;2.912012029
*;1026;8.674958794;2.910189919
*;1027;8.671698423;2.908367842
*;1028;8.668438151;2.906545797
*;1029;8.665177976;2.904723784
*;1030;8.6619179;2.902901804
*;1031;8.658657921;2.901079855
*;1032;8.65539804;2.899257939
*;1033;8.652138256;2.897436056
*;1034;8.648878571;2.895614204
*;1035;8.645618983;2.893792385
*;1036;8.642359493;2.891970598
*;1037;8.639100101;2.890148843
*;1038;8.635840806;2.888327121
*;1039;8.63258161;2.886505431
*;1040;8.629322511;2.884683773
*;1041;8.62606351;2.882862147
*;1042;8.622804606;2.881040554
*;1043;8.619545801;2.879218993
*;1044;8.616287093;2.877397464
*;1045;8.613028483;2.875575967
*;1046;8.609769971;2.873754503
*;1047;8.606511556;2.871933071
*;1048;8.60325324;2.870111671
*;1049;8.599995021;2.868290303
*;1050;8.5967369;2.866468968
*;1051;8.593478876;2.864647665
*;1052;8.59022095;2.862826394
*;1053;8.586963122;2.861005155
*;1054;8.583705392;2.859183949
*;1055;8.58044776;2.857362774
*;1056;8.577190225;2.855541632
*;1057;8.573932788;2.853720523
*;1058;8.570675449;2.851899445
*;1059;8.567418207;2.8500784
*;1060;8.564161063;2.848257387
*;1061;8.560904017;2.846436407
*;1062;8.557647068;2.844615458
*;1063;8.554390218;2.842794542
*;1064;8.551133465;2.840973658
*;1065;8.547876809;2.839152806
*;1066;8.544620252;2.837331987
*;1067;8.541363792;2.835511199
*;1068;8.53810743;2.833690444
*;1069;8.534851165;2.831869721
*;1070;8.531594998;2.830049031
*;1071;8.528338929;2.828228373
*;1072;8.525082958;2.826407747
*;1073;8.521827084;2.824587153
*;1074;8.518571308;2.822766591
*;1075;8.515315629;2.820946062
*;1076;8.512060049;2.819125565
*;1077;8.508804566;2.8173051
*;1078;8.50554918;2.815484667
*;1079;8.502293893;2.813664266
*;1080;8.499038702;2.811843898
*;1081;8.49578361;2.810023562
*;1082;8.492528615;2.808203258
*;1083;8.489273718;2.806382987
*;1084;8.486018919;2.804562748
*;1085;8.482764217;2.802742541
*;1086;8.479509613;2.800922366
*;1087;8.476255106;2.799102223
*;1088;8.473000697;2.797282113
*;1089;8.469746386;2.795462035
*;1090;8.466492173;2.793641989
*;1091;8.463238057;2.791821975
*;1092;8.459984038;2.790001993
*;1093;8.456730118;2.788182044
*;1094;8.453476294;2.786362127
*;1095;8.450222569;2.784542242
*;1096;8.446968941;2.78272239
*;1097;8.443715411;2.780902569
*;1098;8.440461978;2.779082781
*;1099;8.437208643;2.777263025
*;1100;8.433955406;2.775443301
*;1101;8.430702266;2.77362361
*;1102;8.427449224;2.771803951
*;1103;8.424196279;2.769984324
*;1104;8.420943432;2.768164729
*;1105;8.417690682;2.766345166
*;1106;8.414438031;2.764525636
*;1107;8.411185476;2.762706138
*;1108;8.40793302;2.760886672
*;1109;8.40468066;2.759067238
*;1110;8.401428399;2.757247836
*;1111;8.398176235;2.755428467
*;1112;8.394924168;2.75360913
*;1113;8.3916722;2.751789825
*;1114;8.388420328;2.749970552
*;1115;8.385168555;2.748151312
*;1116;8.381916878;2.746332103
*;1117;8.3786653;2.744512927
*;1118;8.375413819;2.742693783
*;1119;8.372162435;2.740874672
*;1120;8.368911149;2.739055592
*;1121;8.365659961;2.737236545
*;1122;8.36240887;2.73541753
*;1123;8.359157876;2.733598547
*;1124;8.355906981;2.731779597
*;1125;8.352656182;2.729960678
*;1126;8.349405482;2.728141792
*;1127;8.346154878;2.726322938
*;1128;8.342904373;2.724504116
*;1129;8.339653964;2.722685327
*;1130;8.336403654;2.720866569
*;1131;8.333153441;2.719047844
*;1132;8.329903325;2.717229151
*;1133;8.326653307;2.71541049
*;1134;8.323403386;2.713591862
*;1135;8.320153563;2.711773265
*;1136;8.316903837;2.709954701
*;1137;8.313654209;2.708136169
*;1138;8.310404678;2.706317669
*;1139;8.307155245;2.704499202
*;1140;8.30390591;2.702680766
*;1141;8.300656671;2.700862363
*;1142;8.297407531;2.699043992
*;1143;8.294158487;2.697225653
*;1144;8.290909542;2.695407347
*;1145;8.287660693;2.693589072
*;1146;8.284411942;2.69177083
*;1147;8.281163289;2.68995262
*;1148;8.277914733;2.688134442
*;1149;8.274666275;2.686316296
*;1150;8.271417914;2.684498183
*;1151;8.26816965;2.682680102
*;1152;8.264921484;2.680862053
*;1153;8.261673416;2.679044036
*;1154;8.258425444;2.677226051
*;1155;8.255177571;2.675408099
*;1156;8.251929794;2.673590178
*;1157;8.248682115;2.67177229
*;1158;8.245434534;2.669954434
*;1159;8.24218705;2.66813661
*;1160;8.238939663;2.666318819
*;1161;8.235692374;2.664501059
*;1162;8.232445183;2.662683332
*;1163;8.229198088;2.660865637
*;1164;8.225951091;2.659047974
*;1165;8.222704192;2.657230344
*;1166;8.21945739;2.655412745
*;1167;8.216210685;2.653595179
*;1168;8.212964078;2.651777645
*;1169;8.209717568;2.649960143
*;1170;8.206471156;2.648142673
*;1171;8.203224841;2.646325236
*;1172;8.199978623;2.64450783
*;1173;8.196732503;2.642690457
*;1174;8.19348648;2.640873116
*;1175;8.190240554;2.639055807
*;1176;8.186994726;2.63723853
*;1177;8.183748995;2.635421286
*;1178;8.180503362;2.633604073
*;1179;8.177257826;2.631786893
*;1180;8.174012387;2.629969745
*;1181;8.170767046;2.628152629
*;1182;8.167521802;2.626335546
*;1183;8.164276656;2.624518494
*;1184;8.161031607;2.622701475
*;1185;8.157786655;2.620884488
*;1186;8.1545418;2.619067533
*;1187;8.151297043;2.61725061
*;1188;8.148052383;2.61543372
*;1189;8.144807821;2.613616861
*;1190;8.141563356;2.611800035
*;1191;8.138318988;2.609983241
*;1192;8.135074718;2.608166479
*;1193;8.131830545;2.606349749
*;1194;8.128586469;2.604533051
*;1195;8.12534249;2.602716386
*;1196;8.122098609;2.600899753
*;1197;8.118854825;2.599083152
*;1198;8.115611139;2.597266583
*;1199;8.11236755;2.595450046
*;1200;8.109124058;2.593633541
*;1201;8.105880663;2.591817069
*;1202;8.102637366;2.590000628
*;1203;8.099394166;2.58818422
*;1204;8.096151064;2.586367844
*;1205;8.092908058;2.5845515
*;1206;8.08966515;2.582735189
*;1207;8.08642234;2.580918909
*;1208;8.083179626;2.579102662
*;1209;8.07993701;2.577286447
*;1210;8.076694491;2.575470264
*;1211;8.073452069;2.573654113
*;1212;8.070209745;2.571837994
*;1213;8.066967518;2.570021908
*;1214;8.063725388;2.568205853
*;1215;8.060483356;2.566389831
*;1216;8.05724142;2.564573841
*;1217;8.053999582;2.562757883
*;1218;8.050757842;2.560941957
*;1219;8.047516198;2.559126063
*;1220;8.044274652;2.557310202
*;1221;8.041033203;2.555494373
*;1222;8.037791851;2.553678575
*;1223;8.034550597;2.55186281
*;1224;8.03130944;2.550047077
*;1225;8.02806838;2.548231377
*;1226;8.024827417;2.546415708
*;1227;8.021586551;2.544600072
*;1228;8.018345783;2.542784467
*;1229;8.015105112;2.540968895
*;1230;8.011864538;2.539153355
*;1231;8.008624061;2.537337847
*;1232;8.005383682;2.535522372
*;1233;8.0021434;2.533706928
*;1234;7.998903215;2.531891517
*;1235;7.995663127;2.530076137
*;1236;7.992423136;2.52826079
*;1237;7.989183243;2.526445475
*;1238;7.985943447;2.524630192
*;1239;7.982703748;2.522814942
*;1240;7.979464146;2.520999723
*;1241;7.976224641;2.519184537
*;1242;7.972985234;2.517369382
*;1243;7.969745924;2.51555426
*;1244;7.966506711;2.51373917
*;1245;7.963267595;2.511924112
*;1246;7.960028576;2.510109086
*;1247;7.956789655;2.508294093
*;1248;7.95355083;2.506479131
*;1249;7.950312103;2.504664202
*;1250;7.947073473;2.502849305
*;1251;7.94383494;2.50103444
*;1252;7.940596505;2.499219607
*;1253;7.937358166;2.497404806
*;1254;7.934119925;2.495590037
*;1255;7.930881781;2.493775301
*;1256;7.927643734;2.491960596
*;1257;7.924405784;2.490145924
*;1258;7.921167931;2.488331284
*;1259;7.917930175;2.486516676
*;1260;7.914692517;2.4847021
*;1261;7.911454955;2.482887556
*;1262;7.908217491;2.481073044
*;1263;7.904980124;2.479258565
*;1264;7.901742854;2.477444117
*;1265;7.898505681;2.475629702
*;1266;7.895268605;2.473815319
*;1267;7.892031627;2.472000968
*;1268;7.888794745;2.470186649
*;1269;7.885557961;2.468372362
*;1270;7.882321274;2.466558108
*;1271;7.879084683;2.464743885
*;1272;7.87584819;2.462929695
*;1273;7.872611794;2.461115536
*;1274;7.869375495;2.45930141
*;1275;7.866139294;2.457487316
*;1276;7.862903189;2.455673254
*;1277;7.859667181;2.453859224
*;1278;7.856431271;2.452045227
*;1279;7.853195457;2.450231261
*;1280;7.849959741;2.448417328
*;1281;7.846724122;2.446603426
*;1282;7.843488599;2.444789557
*;1283;7.840253174;2.44297572
*;1284;7.837017846;2.441161915
*;1285;7.833782615;2.439348142
*;1286;7.830547481;2.437534401
*;1287;7.827312444;2.435720693
*;1288;7.824077504;2.433907016
*;1289;7.820842661;2.432093372
*;1290;7.817607916;2.430279759
*;1291;7.814373267;2.428466179
*;1292;7.811138715;2.426652631
*;1293;7.807904261;2.424839115
*;1294;7.804669903;2.423025631
*;1295;7.801435642;2.42121218
*;1296;7.798201479;2.41939876
*;1297;7.794967412;2.417585372
*;1298;7.791733443;2.415772017
*;1299;7.78849957;2.413958694
*;1300;7.785265795;2.412145402
*;1301;7.782032116;2.410332143
*;1302;7.778798535;2.408518916
*;1303;7.775565051;2.406705721
*;1304;7.772331663;2.404892558
*;1305;7.769098373;2.403079428
*;1306;7.76586518;2.401266329
*;1307;7.762632083;2.399453263
*;1308;7.759399084;2.397640228
*;1309;7.756166181;2.395827226
*;1310;7.752933376;2.394014256
*;1311;7.749700668;2.392201318
*;1312;7.746468056;2.390388412
*;1313;7.743235542;2.388575538
*;1314;7.740003124;2.386762696
*;1315;7.736770804;2.384949886
*;1316;7.73353858;2.383137109
*;1317;7.730306454;2.381324363
*;1318;7.727074424;2.37951165
*;1319;7.723842491;2.377698968
*;1320;7.720610656;2.375886319
*;1321;7.717378917;2.374073702
*;1322;7.714147275;2.372261117
*;1323;7.710915731;2.370448564
*;1324;7.707684283;2.368636043
*;1325;7.704452932;2.366823554
*;1326;7.701221678;2.365011098
*;1327;7.697990521;2.363198673
*;1328;7.694759461;2.361386281
*;1329;7.691528498;2.35957392
*;1330;7.688297631;2.357761592
*;1331;7.685066862;2.355949296
*;1332;7.68183619;2.354137031
*;1333;7.678605614;2.352324799
*;1334;7.675375136;2.350512599
*;1335;7.672144754;2.348700432
*;1336;7.66891447;2.346888296
*;1337;7.665684282;2.345076192
*;1338;7.662454191;2.34326412
*;1339;7.659224197;2.341452081
*;1340;7.6559943;2.339640073
*;1341;7.6527645;2.337828098
*;1342;7.649534797;2.336016155
*;1343;7.64630519;2.334204243
*;1344;7.643075681;2.332392364
*;1345;7.639846268;2.330580517
*;1346;7.636616953;2.328768702
*;1347;7.633387734;2.326956919
*;1348;7.630158612;2.325145169
*;1349;7.626929587;2.32333345
*;1350;7.623700659;2.321521763
*;1351;7.620471827;2.319710109
*;1352;7.617243093;2.317898486
*;1353;7.614014455;2.316086896
*;1354;7.610785915;2.314275337
*;1355;7.607557471;2.312463811
*;1356;7.604329124;2.310652317
*;1357;7.601100874;2.308840855
*;1358;7.597872721;2.307029425
*;1359;7.594644664;2.305218027
*;1360;7.591416705;2.303406661
*;1361;7.588188842;2.301595327
*;1362;7.584961076;2.299784025
*;1363;7.581733407;2.297972755
*;1364;7.578505835;2.296161518
*;1365;7.575278359;2.294350312
*;1366;7.572050981;2.292539139
*;1367;7.568823699;2.290727997
*;1368;7.565596514;2.288916888
*;1369;7.562369426;2.28710581
*;1370;7.559142435;2.285294765
*;1371;7.55591554;2.283483752
*;1372;7.552688743;2.281672771
*;1373;7.549462042;2.279861822
*;1374;7.546235438;2.278050905
*;1375;7.54300893;2.27624002
*;1376;7.53978252;2.274429167
*;1377;7.536556206;2.272618346
*;1378;7.533329989;2.270807558
*;1379;7.530103869;2.268996801
*;1380;7.526877846;2.267186076
*;1381;7.52365192;2.265375384
*;1382;7.52042609;2.263564723
*;1383;7.517200357;2.261754095
*;1384;7.513974721;2.259943499
*;1385;7.510749181;2.258132934
*;1386;7.507523739;2.256322402
*;1387;7.504298393;2.254511902
*;1388;7.501073144;2.252701434
*;1389;7.497847991;2.250890998
*;1390;7.494622936;2.249080594
*;1391;7.491397977;2.247270222
*;1392;7.488173115;2.245459882
*;1393;7.48494835;2.243649574
*;1394;7.481723681;2.241839298
*;1395;7.478499109;2.240029054
*;1396;7.475274634;2.238218842
*;1397;7.472050256;2.236408663
*;1398;7.468825974;2.234598515
*;1399;7.465601789;2.2327884
*;1400;7.462377701;2.230978316
*;1401;7.45915371;2.229168265
*;1402;7.455929815;2.227358245
*;1403;7.452706017;2.225548258
*;1404;7.449482316;2.223738302
*;1405;7.446258711;2.221928379
*;1406;7.443035204;2.220118488
*;1407;7.439811792;2.218308629
*;1408;7.436588478;2.216498802
*;1409;7.43336526;2.214689006
*;1410;7.430142139;2.212879243
*;1411;7.426919115;2.211069512
*;1412;7.423696187;2.209259813
*;1413;7.420473356;2.207450147
*;1414;7.417250622;2.205640512
*;1415;7.414027985;2.203830909
*;1416;7.410805444;2.202021338
*;1417;7.407583;2.200211799
*;1418;7.404360652;2.198402292
*;1419;7.401138401;2.196592818
*;1420;7.397916247;2.194783375
*;1421;7.394694189;2.192973964
*;1422;7.391472229;2.191164586
*;1423;7.388250364;2.189355239
*;1424;7.385028597;2.187545925
*;1425;7.381806926;2.185736642
*;1426;7.378585352;2.183927392
*;1427;7.375363874;2.182118173
*;1428;7.372142493;2.180308987
*;1429;7.368921209;2.178499833
*;1430;7.365700022;2.17669071
*;1431;7.362478931;2.17488162
*;1432;7.359257936;2.173072562
*;1433;7.356037038;2.171263536
*;1434;7.352816237;2.169454542
*;1435;7.349595533;2.167645579
*;1436;7.346374925;2.165836649
*;1437;7.343154414;2.164027751
*;1438;7.339933999;2.162218885
*;1439;7.336713681;2.160410051
*;1440;7.33349346;2.158601249
*;1441;7.330273335;2.156792479
*;1442;7.327053307;2.154983741
*;1443;7.323833376;2.153175035
*;1444;7.320613541;2.151366361
*;1445;7.317393802;2.149557719
*;1446;7.314174161;2.147749109
*;1447;7.310954615;2.145940532
*;1448;7.307735167;2.144131986
*;1449;7.304515815;2.142323472
*;1450;7.301296559;2.14051499
*;1451;7.298077401;2.13870654
*;1452;7.294858338;2.136898123
*;1453;7.291639373;2.135089737
*;1454;7.288420504;2.133281383
*;1455;7.285201731;2.131473061
*;1456;7.281983055;2.129664772
*;1457;7.278764476;2.127856514
*;1458;7.275545993;2.126048288
*;1459;7.272327607;2.124240095
*;1460;7.269109317;2.122431933
*;1461;7.265891124;2.120623804
*;1462;7.262673027;2.118815706
*;1463;7.259455027;2.11700764
*;1464;7.256237124;2.115199607
*;1465;7.253019317;2.113391605
*;1466;7.249801606;2.111583636
*;1467;7.246583992;2.109775698
*;1468;7.243366475;2.107967793
*;1469;7.240149054;2.106159919
*;1470;7.23693173;2.104352078
*;1471;7.233714502;2.102544268
*;1472;7.230497371;2.100736491
*;1473;7.227280336;2.098928745
*;1474;7.224063398;2.097121032
*;1475;7.220846556;2.09531335
*;1476;7.217629811;2.093505701
*;1477;7.214413162;2.091698083
*;1478;7.21119661;2.089890498
*;1479;7.207980154;2.088082945
*;1480;7.204763795;2.086275423
*;1481;7.201547532;2.084467934
*;1482;7.198331366;2.082660476
*;1483;7.195115296;2.080853051
*;1484;7.191899323;2.079045657
*;1485;7.188683446;2.077238296
*;1486;7.185467666;2.075430967
*;1487;7.182251982;2.073623669
*;1488;7.179036395;2.071816404
*;1489;7.175820904;2.07000917
*;1490;7.17260551;2.068201969
*;1491;7.169390212;2.066394799
*;1492;7.16617501;2.064587662
*;1493;7.162959905;2.062780557
*;1494;7.159744897;2.060973483
*;1495;7.156529985;2.059166442
*;1496;7.153315169;2.057359432
*;1497;7.15010045;2.055552455
*;1498;7.146885827;2.053745509
*;1499;7.143671301;2.051938596
*;1500;7.140456871;2.050131714
*;1501;7.137242537;2.048324865
*;1502;7.1340283;2.046518047
*;1503;7.13081416;2.044711262
*;1504;7.127600116;2.042904508
*;1505;7.124386168;2.041097787
*;1506;7.121172317;2.039291097
*;1507;7.117958562;2.03748444
*;1508;7.114744903;2.035677814
*;1509;7.111531341;2.033871221
*;1510;7.108317876;2.032064659
*;1511;7.105104506;2.030258129
*;1512;7.101891234;2.028451632
*;1513;7.098678057;2.026645166
*;1514;7.095464977;2.024838732
*;1515;7.092251994;2.023032331
*;1516;7.089039106;2.021225961
*;1517;7.085826315;2.019419623
*;1518;7.082613621;2.017613318
*;1519;7.079401023;2.015807044
*;1520;7.076188521;2.014000802
*;1521;7.072976116;2.012194592
*;1522;7.069763807;2.010388415
*;1523;7.066551594;2.008582269
*;1524;7.063339478;2.006776155
*;1525;7.060127458;2.004970073
*;1526;7.056915535;2.003164023
*;1527;7.053703708;2.001358005
*;1528;7.050491977;1.999552019
*;1529;7.047280343;1.997746065
*;1530;7.044068805;1.995940144
*;1531;7.040857363;1.994134254
*;1532;7.037646018;1.992328395
*;1533;7.034434769;1.990522569
*;1534;7.031223616;1.988716775
*;1535;7.02801256;1.986911013
*;1536;7.0248016;1.985105283
*;1537;7.021590736;1.983299585
*;1538;7.018379969;1.981493919
*;1539;7.015169298;1.979688285
*;1540;7.011958723;1.977882682
*;1541;7.008748245;1.976077112
*;1542;7.005537863;1.974271574
*;1543;7.002327577;1.972466067
*;1544;6.999117388;1.970660593
*;1545;6.995907294;1.968855151
*;1546;6.992697298;1.96704974
*;1547;6.989487397;1.965244362
*;1548;6.986277593;1.963439015
*;1549;6.983067885;1.961633701
*;1550;6.979858274;1.959828418
*;1551;6.976648758;1.958023167
*;1552;6.973439339;1.956217949
*;1553;6.970230016;1.954412762
*;1554;6.96702079;1.952607607
*;1555;6.96381166;1.950802484
*;1556;6.960602626;1.948997394
*;1557;6.957393688;1.947192335
*;1558;6.954184847;1.945387308
*;1559;6.950976102;1.943582313
*;1560;6.947767453;1.94177735
*;1561;6.944558901;1.939972419
*;1562;6.941350444;1.93816752
*;1563;6.938142084;1.936362653
*;1564;6.934933821;1.934557818
*;1565;6.931725653;1.932753014
*;1566;6.928517582;1.930948243
*;1567;6.925309607;1.929143504
*;1568;6.922101728;1.927338797
*;1569;6.918893945;1.925534121
*;1570;6.915686259;1.923729478
*;1571;6.912478669;1.921924866
*;1572;6.909271175;1.920120287
*;1573;6.906063778;1.918315739
*;1574;6.902856476;1.916511224
*;1575;6.899649271;1.91470674
*;1576;6.896442162;1.912902288
*;1577;6.893235149;1.911097868
*;1578;6.890028233;1.909293481
*;1579;6.886821413;1.907489125
*;1580;6.883614689;1.905684801
*;1581;6.880408061;1.903880509
*;1582;6.877201529;1.902076249
*;1583;6.873995094;1.900272021
*;1584;6.870788754;1.898467825
*;1585;6.867582511;1.89666366
*;1586;6.864376364;1.894859528
*;1587;6.861170314;1.893055428
*;1588;6.857964359;1.891251359
*;1589;6.854758501;1.889447323
*;1590;6.851552738;1.887643318
*;1591;6.848347072;1.885839346
*;1592;6.845141503;1.884035405
*;1593;6.841936029;1.882231497
*;1594;6.838730652;1.88042762
*;1595;6.83552537;1.878623775
*;1596;6.832320185;1.876819962
*;1597;6.829115096;1.875016181
*;1598;6.825910103;1.873212432
*;1599;6.822705207;1.871408715
*;1600;6.819500406;1.86960503
*;1601;6.816295702;1.867801377
*;1602;6.813091093;1.865997756
*;1603;6.809886581;1.864194167
*;1604;6.806682165;1.862390609
*;1605;6.803477846;1.860587084
*;1606;6.800273622;1.85878359
*;1607;6.797069494;1.856980129
*;1608;6.793865463;1.855176699
*;1609;6.790661528;1.853373301
*;1610;6.787457688;1.851569936
*;1611;6.784253945;1.849766602
*;1612;6.781050298;1.8479633
*;1613;6.777846748;1.84616003
*;1614;6.774643293;1.844356792
*;1615;6.771439934;1.842553586
*;1616;6.768236672;1.840750411
*;1617;6.765033505;1.838947269
*;1618;6.761830435;1.837144159
*;1619;6.758627461;1.83534108
*;1620;6.755424583;1.833538034
*;1621;6.752221801;1.831735019
*;1622;6.749019115;1.829932036
*;1623;6.745816525;1.828129086
*;1624;6.742614031;1.826326167
*;1625;6.739411633;1.82452328
*;1626;6.736209332;1.822720425
*;1627;6.733007126;1.820917602
*;1628;6.729805017;1.819114811
*;1629;6.726603003;1.817312052
*;1630;6.723401086;1.815509324
*;1631;6.720199264;1.813706629
*;1632;6.716997539;1.811903965
*;1633;6.71379591;1.810101334
*;1634;6.710594377;1.808298734
*;1635;6.70739294;1.806496167
*;1636;6.704191599;1.804693631
*;1637;6.700990354;1.802891127
*;1638;6.697789205;1.801088655
*;1639;6.694588152;1.799286215
*;1640;6.691387195;1.797483807
*;1641;6.688186334;1.795681431
*;1642;6.684985569;1.793879086
*;1643;6.681784901;1.792076774
*;1644;6.678584328;1.790274493
*;1645;6.675383851;1.788472245
*;1646;6.67218347;1.786670028
*;1647;6.668983186;1.784867843
*;1648;6.665782997;1.78306569
*;1649;6.662582904;1.781263569
*;1650;6.659382908;1.77946148
*;1651;6.656183007;1.777659423
*;1652;6.652983202;1.775857398
*;1653;6.649783494;1.774055405
*;1654;6.646583881;1.772253443
*;1655;6.643384364;1.770451514
*;1656;6.640184943;1.768649616
*;1657;6.636985619;1.76684775
*;1658;6.63378639;1.765045917
*;1659;6.630587257;1.763244115
*;1660;6.62738822;1.761442345
*;1661;6.62418928;1.759640607
*;1662;6.620990435;1.7578389
*;1663;6.617791686;1.756037226
*;1664;6.614593033;1.754235584
*;1665;6.611394476;1.752433973
*;1666;6.608196015;1.750632395
*;1667;6.60499765;1.748830848
*;1668;6.601799381;1.747029333
*;1669;6.598601208;1.74522785
*;1670;6.595403131;1.743426399
*;1671;6.59220515;1.74162498
*;1672;6.589007264;1.739823593
*;1673;6.585809475;1.738022238
*;1674;6.582611782;1.736220914
*;1675;6.579414184;1.734419623
*;1676;6.576216683;1.732618363
*;1677;6.573019277;1.730817135
*;1678;6.569821967;1.729015939
*;1679;6.566624754;1.727214775
*;1680;6.563427636;1.725413643
*;1681;6.560230614;1.723612543
*;1682;6.557033688;1.721811475
*;1683;6.553836858;1.720010438
*;1684;6.550640124;1.718209434
*;1685;6.547443485;1.716408461
*;1686;6.544246943;1.714607521
*;1687;6.541050496;1.712806612
*;1688;6.537854146;1.711005735
*;1689;6.534657891;1.70920489
*;1690;6.531461732;1.707404076
*;1691;6.52826567;1.705603295
*;1692;6.525069703;1.703802546
*;1693;6.521873831;1.702001828
