2 Yield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates;;;
!2;TIME;RFR_PC;RY_PC
*;867;7.742386653;3.305954667
*;868;7.740701991;3.304012175
*;869;7.739017356;3.302069719
*;870;7.737332746;3.3001273
*;871;7.735648164;3.298184918
*;872;7.733963607;3.296242572
*;873;7.732279077;3.294300263
*;874;7.730594573;3.29235799
*;875;7.728910095;3.290415753
*;876;7.727225644;3.288473553
*;877;7.725541219;3.28653139
*;878;7.723856821;3.284589263
*;879;7.722172449;3.282647173
*;880;7.720488103;3.280705119
*;881;7.718803783;3.278763102
*;882;7.71711949;3.276821121
*;883;7.715435223;3.274879177
*;884;7.713750983;3.272937269
*;885;7.712066768;3.270995398
*;886;7.710382581;3.269053563
*;887;7.708698419;3.267111765
*;888;7.707014284;3.265170004
*;889;7.705330175;3.263228279
*;890;7.703646093;3.26128659
*;891;7.701962036;3.259344938
*;892;7.700278006;3.257403322
*;893;7.698594003;3.255461743
*;894;7.696910026;3.2535202
*;895;7.695226075;3.251578694
*;896;7.69354215;3.249637225
*;897;7.691858252;3.247695792
*;898;7.69017438;3.245754395
*;899;7.688490535;3.243813035
*;900;7.686806716;3.241871712
*;901;7.685122923;3.239930424
*;902;7.683439156;3.237989174
*;903;7.681755416;3.23604796
*;904;7.680071702;3.234106782
*;905;7.678388014;3.232165641
*;906;7.676704353;3.230224537
*;907;7.675020718;3.228283469
*;908;7.67333711;3.226342437
*;909;7.671653527;3.224401442
*;910;7.669969971;3.222460483
*;911;7.668286442;3.220519561
*;912;7.666602939;3.218578676
*;913;7.664919462;3.216637827
*;914;7.663236011;3.214697014
*;915;7.661552587;3.212756238
*;916;7.659869189;3.210815499
*;917;7.658185817;3.208874795
*;918;7.656502472;3.206934129
*;919;7.654819153;3.204993499
*;920;7.65313586;3.203052905
*;921;7.651452593;3.201112348
*;922;7.649769353;3.199171827
*;923;7.64808614;3.197231343
*;924;7.646402952;3.195290895
*;925;7.644719791;3.193350484
*;926;7.643036656;3.19141011
*;927;7.641353548;3.189469771
*;928;7.639670465;3.18752947
*;929;7.63798741;3.185589204
*;930;7.63630438;3.183648976
*;931;7.634621377;3.181708783
*;932;7.6329384;3.179768628
*;933;7.631255449;3.177828508
*;934;7.629572525;3.175888425
*;935;7.627889627;3.173948379
*;936;7.626206755;3.172008369
*;937;7.62452391;3.170068396
*;938;7.622841091;3.168128459
*;939;7.621158298;3.166188558
*;940;7.619475532;3.164248694
*;941;7.617792792;3.162308867
*;942;7.616110078;3.160369076
*;943;7.614427391;3.158429321
*;944;7.61274473;3.156489603
*;945;7.611062095;3.154549922
*;946;7.609379486;3.152610277
*;947;7.607696904;3.150670668
*;948;7.606014348;3.148731096
*;949;7.604331818;3.14679156
*;950;7.602649315;3.144852061
*;951;7.600966838;3.142912598
*;952;7.599284387;3.140973172
*;953;7.597601963;3.139033782
*;954;7.595919565;3.137094429
*;955;7.594237193;3.135155112
*;956;7.592554848;3.133215831
*;957;7.590872529;3.131276587
*;958;7.589190236;3.12933738
*;959;7.587507969;3.127398209
*;960;7.585825729;3.125459074
*;961;7.584143515;3.123519976
*;962;7.582461327;3.121580914
*;963;7.580779166;3.119641889
*;964;7.579097031;3.1177029
*;965;7.577414922;3.115763948
*;966;7.57573284;3.113825032
*;967;7.574050784;3.111886153
*;968;7.572368754;3.10994731
*;969;7.57068675;3.108008504
*;970;7.569004773;3.106069734
*;971;7.567322822;3.104131
*;972;7.565640898;3.102192303
*;973;7.563958999;3.100253642
*;974;7.562277127;3.098315018
*;975;7.560595281;3.096376431
*;976;7.558913462;3.094437879
*;977;7.557231669;3.092499364
*;978;7.555549902;3.090560886
*;979;7.553868161;3.088622444
*;980;7.552186447;3.086684039
*;981;7.550504759;3.08474567
*;982;7.548823098;3.082807337
*;983;7.547141462;3.080869041
*;984;7.545459853;3.078930781
*;985;7.54377827;3.076992558
*;986;7.542096714;3.075054371
*;987;7.540415184;3.073116221
*;988;7.53873368;3.071178107
*;989;7.537052202;3.06924003
*;990;7.535370751;3.067301989
*;991;7.533689326;3.065363984
*;992;7.532007927;3.063426016
*;993;7.530326555;3.061488084
*;994;7.528645209;3.059550189
*;995;7.526963889;3.05761233
*;996;7.525282595;3.055674508
*;997;7.523601328;3.053736722
*;998;7.521920087;3.051798972
*;999;7.520238872;3.049861259
*;1000;7.518557684;3.047923583
*;1001;7.516876522;3.045985942
*;1002;7.515195386;3.044048339
*;1003;7.513514276;3.042110771
*;1004;7.511833193;3.04017324
*;1005;7.510152136;3.038235746
*;1006;7.508471105;3.036298288
*;1007;7.506790101;3.034360866
*;1008;7.505109123;3.032423481
*;1009;7.503428171;3.030486132
*;1010;7.501747245;3.02854882
*;1011;7.500066346;3.026611544
*;1012;7.498385473;3.024674305
*;1013;7.496704626;3.022737102
*;1014;7.495023806;3.020799935
*;1015;7.493343012;3.018862805
*;1016;7.491662244;3.016925711
*;1017;7.489981502;3.014988654
*;1018;7.488300787;3.013051633
*;1019;7.486620098;3.011114649
*;1020;7.484939435;3.0091777
*;1021;7.483258798;3.007240789
*;1022;7.481578188;3.005303914
*;1023;7.479897604;3.003367075
*;1024;7.478217047;3.001430272
*;1025;7.476536515;2.999493506
*;1026;7.47485601;2.997556777
*;1027;7.473175531;2.995620084
*;1028;7.471495079;2.993683427
*;1029;7.469814653;2.991746807
*;1030;7.468134253;2.989810223
*;1031;7.466453879;2.987873675
*;1032;7.464773531;2.985937164
*;1033;7.46309321;2.98400069
*;1034;7.461412915;2.982064251
*;1035;7.459732647;2.98012785
*;1036;7.458052404;2.978191484
*;1037;7.456372188;2.976255155
*;1038;7.454691999;2.974318863
*;1039;7.453011835;2.972382606
*;1040;7.451331698;2.970446387
*;1041;7.449651587;2.968510203
*;1042;7.447971502;2.966574056
*;1043;7.446291444;2.964637946
*;1044;7.444611411;2.962701872
*;1045;7.442931406;2.960765834
*;1046;7.441251426;2.958829833
*;1047;7.439571473;2.956893868
*;1048;7.437891545;2.954957939
*;1049;7.436211645;2.953022047
*;1050;7.43453177;2.951086191
*;1051;7.432851922;2.949150372
*;1052;7.4311721;2.947214589
*;1053;7.429492304;2.945278842
*;1054;7.427812534;2.943343132
*;1055;7.426132791;2.941407459
*;1056;7.424453074;2.939471821
*;1057;7.422773383;2.93753622
*;1058;7.421093719;2.935600656
*;1059;7.419414081;2.933665128
*;1060;7.417734469;2.931729636
*;1061;7.416054883;2.92979418
*;1062;7.414375324;2.927858761
*;1063;7.412695791;2.925923379
*;1064;7.411016284;2.923988033
*;1065;7.409336803;2.922052723
*;1066;7.407657349;2.920117449
*;1067;7.405977921;2.918182212
*;1068;7.404298519;2.916247012
*;1069;7.402619143;2.914311848
*;1070;7.400939794;2.91237672
*;1071;7.399260471;2.910441628
*;1072;7.397581174;2.908506573
*;1073;7.395901904;2.906571554
*;1074;7.394222659;2.904636572
*;1075;7.392543441;2.902701626
*;1076;7.39086425;2.900766717
*;1077;7.389185084;2.898831844
*;1078;7.387505945;2.896897007
*;1079;7.385826832;2.894962206
*;1080;7.384147745;2.893027442
*;1081;7.382468684;2.891092715
*;1082;7.38078965;2.889158023
*;1083;7.379110642;2.887223369
*;1084;7.37743166;2.88528875
*;1085;7.375752705;2.883354168
*;1086;7.374073776;2.881419622
*;1087;7.372394873;2.879485113
*;1088;7.370715996;2.87755064
*;1089;7.369037146;2.875616203
*;1090;7.367358321;2.873681803
*;1091;7.365679523;2.871747439
*;1092;7.364000752;2.869813112
*;1093;7.362322006;2.86787882
*;1094;7.360643287;2.865944566
*;1095;7.358964594;2.864010347
*;1096;7.357285927;2.862076165
*;1097;7.355607287;2.86014202
*;1098;7.353928672;2.85820791
*;1099;7.352250084;2.856273837
*;1100;7.350571523;2.854339801
*;1101;7.348892987;2.852405801
*;1102;7.347214478;2.850471837
*;1103;7.345535995;2.848537909
*;1104;7.343857538;2.846604018
*;1105;7.342179108;2.844670164
*;1106;7.340500703;2.842736345
*;1107;7.338822325;2.840802563
*;1108;7.337143974;2.838868818
*;1109;7.335465648;2.836935108
*;1110;7.333787349;2.835001435
*;1111;7.332109076;2.833067799
*;1112;7.330430829;2.831134199
*;1113;7.328752608;2.829200635
*;1114;7.327074414;2.827267107
*;1115;7.325396246;2.825333616
*;1116;7.323718104;2.823400161
*;1117;7.322039988;2.821466743
*;1118;7.320361899;2.819533361
*;1119;7.318683836;2.817600015
*;1120;7.317005799;2.815666706
*;1121;7.315327788;2.813733433
*;1122;7.313649804;2.811800196
*;1123;7.311971846;2.809866996
*;1124;7.310293914;2.807933832
*;1125;7.308616008;2.806000704
*;1126;7.306938128;2.804067613
*;1127;7.305260275;2.802134558
*;1128;7.303582448;2.80020154
*;1129;7.301904647;2.798268558
*;1130;7.300226873;2.796335612
*;1131;7.298549125;2.794402702
*;1132;7.296871402;2.792469829
*;1133;7.295193707;2.790536992
*;1134;7.293516037;2.788604192
*;1135;7.291838394;2.786671428
*;1136;7.290160776;2.7847387
*;1137;7.288483186;2.782806008
*;1138;7.286805621;2.780873353
*;1139;7.285128082;2.778940734
*;1140;7.28345057;2.777008152
*;1141;7.281773084;2.775075606
*;1142;7.280095624;2.773143096
*;1143;7.278418191;2.771210623
*;1144;7.276740784;2.769278186
*;1145;7.275063403;2.767345785
*;1146;7.273386048;2.765413421
*;1147;7.271708719;2.763481092
*;1148;7.270031417;2.761548801
*;1149;7.26835414;2.759616545
*;1150;7.266676891;2.757684326
*;1151;7.264999667;2.755752143
*;1152;7.263322469;2.753819997
*;1153;7.261645298;2.751887887
*;1154;7.259968153;2.749955813
*;1155;7.258291034;2.748023776
*;1156;7.256613942;2.746091775
*;1157;7.254936875;2.74415981
*;1158;7.253259835;2.742227882
*;1159;7.251582821;2.740295989
*;1160;7.249905833;2.738364134
*;1161;7.248228872;2.736432314
*;1162;7.246551937;2.734500531
*;1163;7.244875028;2.732568784
*;1164;7.243198145;2.730637074
*;1165;7.241521288;2.7287054
*;1166;7.239844458;2.726773762
*;1167;7.238167654;2.72484216
*;1168;7.236490876;2.722910595
*;1169;7.234814124;2.720979066
*;1170;7.233137398;2.719047574
*;1171;7.231460699;2.717116117
*;1172;7.229784026;2.715184697
*;1173;7.228107379;2.713253314
*;1174;7.226430758;2.711321967
*;1175;7.224754164;2.709390656
*;1176;7.223077596;2.707459381
*;1177;7.221401054;2.705528143
*;1178;7.219724538;2.703596941
*;1179;7.218048048;2.701665775
*;1180;7.216371585;2.699734645
*;1181;7.214695148;2.697803552
*;1182;7.213018737;2.695872496
*;1183;7.211342352;2.693941475
*;1184;7.209665994;2.692010491
*;1185;7.207989661;2.690079543
*;1186;7.206313355;2.688148631
*;1187;7.204637075;2.686217756
*;1188;7.202960822;2.684286917
*;1189;7.201284594;2.682356115
*;1190;7.199608393;2.680425348
*;1191;7.197932218;2.678494618
*;1192;7.196256069;2.676563925
*;1193;7.194579947;2.674633267
*;1194;7.19290385;2.672702646
*;1195;7.19122778;2.670772061
*;1196;7.189551736;2.668841513
*;1197;7.187875718;2.666911001
*;1198;7.186199727;2.664980525
*;1199;7.184523761;2.663050085
*;1200;7.182847822;2.661119682
*;1201;7.181171909;2.659189315
*;1202;7.179496022;2.657258984
*;1203;7.177820162;2.65532869
*;1204;7.176144327;2.653398432
*;1205;7.174468519;2.65146821
*;1206;7.172792737;2.649538024
*;1207;7.171116982;2.647607875
*;1208;7.169441252;2.645677762
*;1209;7.167765549;2.643747685
*;1210;7.166089872;2.641817645
*;1211;7.164414221;2.639887641
*;1212;7.162738596;2.637957673
*;1213;7.161062997;2.636027742
*;1214;7.159387425;2.634097846
*;1215;7.157711879;2.632167988
*;1216;7.156036359;2.630238165
*;1217;7.154360865;2.628308379
*;1218;7.152685398;2.626378629
*;1219;7.151009956;2.624448915
*;1220;7.149334541;2.622519237
*;1221;7.147659152;2.620589596
*;1222;7.145983789;2.618659991
*;1223;7.144308453;2.616730423
*;1224;7.142633142;2.61480089
*;1225;7.140957858;2.612871394
*;1226;7.1392826;2.610941934
*;1227;7.137607368;2.609012511
*;1228;7.135932163;2.607083124
*;1229;7.134256984;2.605153773
*;1230;7.13258183;2.603224458
*;1231;7.130906703;2.60129518
*;1232;7.129231602;2.599365938
*;1233;7.127556528;2.597436732
*;1234;7.125881479;2.595507562
*;1235;7.124206457;2.593578429
*;1236;7.122531461;2.591649332
*;1237;7.120856491;2.589720271
*;1238;7.119181548;2.587791247
*;1239;7.11750663;2.585862259
*;1240;7.115831739;2.583933307
*;1241;7.114156874;2.582004391
*;1242;7.112482035;2.580075512
*;1243;7.110807222;2.578146668
*;1244;7.109132436;2.576217862
*;1245;7.107457675;2.574289091
*;1246;7.105782941;2.572360357
*;1247;7.104108233;2.570431659
*;1248;7.102433551;2.568502997
*;1249;7.100758896;2.566574371
*;1250;7.099084266;2.564645782
*;1251;7.097409663;2.562717229
*;1252;7.095735086;2.560788712
*;1253;7.094060535;2.558860232
*;1254;7.09238601;2.556931788
*;1255;7.090711512;2.55500338
*;1256;7.089037039;2.553075008
*;1257;7.087362593;2.551146673
*;1258;7.085688173;2.549218374
*;1259;7.08401378;2.547290111
*;1260;7.082339412;2.545361884
*;1261;7.080665071;2.543433694
*;1262;7.078990755;2.54150554
*;1263;7.077316466;2.539577422
*;1264;7.075642203;2.53764934
*;1265;7.073967967;2.535721295
*;1266;7.072293756;2.533793286
*;1267;7.070619572;2.531865313
*;1268;7.068945414;2.529937376
*;1269;7.067271282;2.528009476
*;1270;7.065597176;2.526081612
*;1271;7.063923096;2.524153784
*;1272;7.062249043;2.522225992
*;1273;7.060575015;2.520298237
*;1274;7.058901014;2.518370518
*;1275;7.057227039;2.516442835
*;1276;7.055553091;2.514515188
*;1277;7.053879168;2.512587578
*;1278;7.052205272;2.510660004
*;1279;7.050531401;2.508732466
*;1280;7.048857557;2.506804964
*;1281;7.047183739;2.504877499
*;1282;7.045509948;2.50295007
*;1283;7.043836182;2.501022677
*;1284;7.042162443;2.49909532
*;1285;7.04048873;2.497168
*;1286;7.038815043;2.495240716
*;1287;7.037141382;2.493313468
*;1288;7.035467747;2.491386256
*;1289;7.033794138;2.489459081
*;1290;7.032120556;2.487531941
*;1291;7.030447;2.485604838
*;1292;7.02877347;2.483677772
*;1293;7.027099966;2.481750741
*;1294;7.025426488;2.479823747
*;1295;7.023753037;2.477896789
*;1296;7.022079611;2.475969867
*;1297;7.020406212;2.474042981
*;1298;7.018732839;2.472116132
*;1299;7.017059492;2.470189319
*;1300;7.015386172;2.468262542
*;1301;7.013712877;2.466335801
*;1302;7.012039609;2.464409097
*;1303;7.010366366;2.462482429
*;1304;7.00869315;2.460555797
*;1305;7.007019961;2.458629201
*;1306;7.005346797;2.456702642
*;1307;7.003673659;2.454776118
*;1308;7.002000548;2.452849631
*;1309;7.000327463;2.45092318
*;1310;6.998654404;2.448996766
*;1311;6.996981371;2.447070387
*;1312;6.995308364;2.445144045
*;1313;6.993635383;2.443217739
*;1314;6.991962429;2.44129147
*;1315;6.990289501;2.439365236
*;1316;6.988616598;2.437439039
*;1317;6.986943722;2.435512878
*;1318;6.985270873;2.433586753
*;1319;6.983598049;2.431660664
*;1320;6.981925252;2.429734612
*;1321;6.98025248;2.427808596
*;1322;6.978579735;2.425882616
*;1323;6.976907016;2.423956672
*;1324;6.975234323;2.422030764
*;1325;6.973561656;2.420104893
*;1326;6.971889016;2.418179058
*;1327;6.970216401;2.416253259
*;1328;6.968543813;2.414327496
*;1329;6.966871251;2.41240177
*;1330;6.965198715;2.410476079
*;1331;6.963526205;2.408550425
*;1332;6.961853722;2.406624807
*;1333;6.960181264;2.404699226
*;1334;6.958508833;2.40277368
*;1335;6.956836428;2.400848171
*;1336;6.955164048;2.398922698
*;1337;6.953491696;2.396997261
*;1338;6.951819369;2.39507186
*;1339;6.950147068;2.393146496
*;1340;6.948474794;2.391221168
*;1341;6.946802545;2.389295876
*;1342;6.945130323;2.38737062
*;1343;6.943458127;2.3854454
*;1344;6.941785957;2.383520217
*;1345;6.940113814;2.38159507
*;1346;6.938441696;2.379669959
*;1347;6.936769605;2.377744884
*;1348;6.935097539;2.375819845
*;1349;6.9334255;2.373894843
*;1350;6.931753487;2.371969876
*;1351;6.9300815;2.370044946
*;1352;6.92840954;2.368120053
*;1353;6.926737605;2.366195195
*;1354;6.925065697;2.364270373
*;1355;6.923393814;2.362345588
*;1356;6.921721958;2.360420839
*;1357;6.920050128;2.358496126
*;1358;6.918378324;2.35657145
*;1359;6.916706547;2.354646809
*;1360;6.915034795;2.352722205
*;1361;6.91336307;2.350797637
*;1362;6.91169137;2.348873105
*;1363;6.910019697;2.346948609
*;1364;6.90834805;2.345024149
*;1365;6.906676429;2.343099726
*;1366;6.905004835;2.341175339
*;1367;6.903333266;2.339250988
*;1368;6.901661723;2.337326673
*;1369;6.899990207;2.335402394
*;1370;6.898318717;2.333478152
*;1371;6.896647253;2.331553946
*;1372;6.894975815;2.329629776
*;1373;6.893304403;2.327705642
*;1374;6.891633017;2.325781544
*;1375;6.889961658;2.323857482
*;1376;6.888290325;2.321933457
*;1377;6.886619017;2.320009468
*;1378;6.884947736;2.318085515
*;1379;6.883276481;2.316161598
*;1380;6.881605252;2.314237717
*;1381;6.87993405;2.312313873
*;1382;6.878262873;2.310390065
*;1383;6.876591722;2.308466292
*;1384;6.874920598;2.306542556
*;1385;6.8732495;2.304618857
*;1386;6.871578428;2.302695193
*;1387;6.869907382;2.300771566
*;1388;6.868236362;2.298847974
*;1389;6.866565368;2.296924419
*;1390;6.864894401;2.2950009
*;1391;6.863223459;2.293077418
*;1392;6.861552544;2.291153971
*;1393;6.859881655;2.28923056
*;1394;6.858210792;2.287307186
*;1395;6.856539955;2.285383848
*;1396;6.854869144;2.283460546
*;1397;6.853198359;2.28153728
*;1398;6.851527601;2.279614051
*;1399;6.849856868;2.277690857
*;1400;6.848186162;2.2757677
*;1401;6.846515482;2.273844579
*;1402;6.844844828;2.271921494
*;1403;6.8431742;2.269998445
*;1404;6.841503598;2.268075433
*;1405;6.839833022;2.266152456
*;1406;6.838162473;2.264229516
*;1407;6.836491949;2.262306612
*;1408;6.834821452;2.260383744
*;1409;6.833150981;2.258460912
*;1410;6.831480535;2.256538116
*;1411;6.829810116;2.254615356
*;1412;6.828139724;2.252692633
*;1413;6.826469357;2.250769946
*;1414;6.824799016;2.248847295
*;1415;6.823128702;2.24692468
*;1416;6.821458413;2.245002101
*;1417;6.819788151;2.243079558
*;1418;6.818117915;2.241157052
*;1419;6.816447705;2.239234582
*;1420;6.814777521;2.237312147
*;1421;6.813107363;2.235389749
*;1422;6.811437231;2.233467388
*;1423;6.809767126;2.231545062
*;1424;6.808097046;2.229622772
*;1425;6.806426993;2.227700519
*;1426;6.804756966;2.225778301
*;1427;6.803086965;2.22385612
*;1428;6.80141699;2.221933975
*;1429;6.799747041;2.220011866
*;1430;6.798077118;2.218089794
*;1431;6.796407221;2.216167757
*;1432;6.794737351;2.214245757
*;1433;6.793067506;2.212323792
*;1434;6.791397688;2.210401864
*;1435;6.789727896;2.208479972
*;1436;6.788058129;2.206558116
*;1437;6.786388389;2.204636297
*;1438;6.784718675;2.202714513
*;1439;6.783048988;2.200792765
*;1440;6.781379326;2.198871054
*;1441;6.77970969;2.196949379
*;1442;6.778040081;2.19502774
*;1443;6.776370497;2.193106137
*;1444;6.77470094;2.19118457
*;1445;6.773031409;2.189263039
*;1446;6.771361904;2.187341545
*;1447;6.769692425;2.185420086
*;1448;6.768022972;2.183498664
*;1449;6.766353545;2.181577278
*;1450;6.764684145;2.179655928
*;1451;6.76301477;2.177734614
*;1452;6.761345422;2.175813336
*;1453;6.759676099;2.173892095
*;1454;6.758006803;2.171970889
*;1455;6.756337533;2.17004972
*;1456;6.754668289;2.168128586
*;1457;6.752999071;2.166207489
*;1458;6.751329879;2.164286428
*;1459;6.749660713;2.162365403
*;1460;6.747991574;2.160444415
*;1461;6.74632246;2.158523462
*;1462;6.744653373;2.156602545
*;1463;6.742984311;2.154681665
*;1464;6.741315276;2.152760821
*;1465;6.739646267;2.150840012
*;1466;6.737977284;2.14891924
*;1467;6.736308327;2.146998504
*;1468;6.734639396;2.145077805
*;1469;6.732970491;2.143157141
*;1470;6.731301613;2.141236513
*;1471;6.72963276;2.139315922
*;1472;6.727963933;2.137395366
*;1473;6.726295133;2.135474847
*;1474;6.724626359;2.133554364
*;1475;6.722957611;2.131633917
*;1476;6.721288888;2.129713506
*;1477;6.719620192;2.127793131
*;1478;6.717951522;2.125872792
*;1479;6.716282879;2.12395249
*;1480;6.714614261;2.122032223
*;1481;6.712945669;2.120111993
*;1482;6.711277104;2.118191799
*;1483;6.709608564;2.11627164
*;1484;6.707940051;2.114351518
*;1485;6.706271563;2.112431432
*;1486;6.704603102;2.110511383
*;1487;6.702934667;2.108591369
*;1488;6.701266258;2.106671391
*;1489;6.699597875;2.10475145
*;1490;6.697929518;2.102831544
*;1491;6.696261187;2.100911675
*;1492;6.694592883;2.098991842
*;1493;6.692924604;2.097072044
*;1494;6.691256352;2.095152283
*;1495;6.689588125;2.093232558
*;1496;6.687919925;2.091312869
*;1497;6.686251751;2.089393217
*;1498;6.684583602;2.0874736
*;1499;6.68291548;2.085554019
*;1500;6.681247384;2.083634475
*;1501;6.679579314;2.081714967
*;1502;6.67791127;2.079795494
*;1503;6.676243253;2.077876058
*;1504;6.674575261;2.075956658
*;1505;6.672907295;2.074037294
*;1506;6.671239356;2.072117966
*;1507;6.669571442;2.070198674
*;1508;6.667903555;2.068279419
*;1509;6.666235694;2.066360199
*;1510;6.664567859;2.064441015
*;1511;6.662900049;2.062521868
*;1512;6.661232266;2.060602756
*;1513;6.659564509;2.058683681
*;1514;6.657896778;2.056764642
*;1515;6.656229074;2.054845639
*;1516;6.654561395;2.052926672
*;1517;6.652893742;2.051007741
*;1518;6.651226116;2.049088846
*;1519;6.649558515;2.047169987
*;1520;6.647890941;2.045251164
*;1521;6.646223392;2.043332378
*;1522;6.64455587;2.041413627
*;1523;6.642888374;2.039494913
*;1524;6.641220904;2.037576234
*;1525;6.63955346;2.035657592
*;1526;6.637886041;2.033738986
*;1527;6.63621865;2.031820415
*;1528;6.634551284;2.029901881
*;1529;6.632883944;2.027983383
*;1530;6.63121663;2.026064921
*;1531;6.629549343;2.024146495
*;1532;6.627882081;2.022228106
*;1533;6.626214845;2.020309752
*;1534;6.624547636;2.018391434
*;1535;6.622880453;2.016473152
*;1536;6.621213295;2.014554907
*;1537;6.619546164;2.012636698
*;1538;6.617879059;2.010718524
*;1539;6.61621198;2.008800387
*;1540;6.614544927;2.006882286
*;1541;6.6128779;2.00496422
*;1542;6.611210899;2.003046191
*;1543;6.609543924;2.001128198
*;1544;6.607876975;1.999210241
*;1545;6.606210052;1.99729232
*;1546;6.604543156;1.995374435
*;1547;6.602876285;1.993456587
*;1548;6.601209441;1.991538774
*;1549;6.599542622;1.989620997
*;1550;6.59787583;1.987703257
*;1551;6.596209064;1.985785552
*;1552;6.594542323;1.983867883
*;1553;6.592875609;1.981950251
*;1554;6.591208921;1.980032655
*;1555;6.589542259;1.978115094
*;1556;6.587875623;1.97619757
*;1557;6.586209013;1.974280082
*;1558;6.584542429;1.97236263
*;1559;6.582875871;1.970445214
*;1560;6.581209339;1.968527833
*;1561;6.579542833;1.966610489
*;1562;6.577876354;1.964693182
*;1563;6.5762099;1.96277591
*;1564;6.574543473;1.960858674
*;1565;6.572877071;1.958941474
*;1566;6.571210696;1.95702431
*;1567;6.569544346;1.955107183
*;1568;6.567878023;1.953190091
*;1569;6.566211726;1.951273035
*;1570;6.564545454;1.949356016
*;1571;6.562879209;1.947439032
*;1572;6.56121299;1.945522085
*;1573;6.559546797;1.943605173
*;1574;6.55788063;1.941688298
*;1575;6.556214489;1.939771459
*;1576;6.554548374;1.937854655
*;1577;6.552882285;1.935937888
*;1578;6.551216222;1.934021157
*;1579;6.549550186;1.932104462
*;1580;6.547884175;1.930187803
*;1581;6.54621819;1.92827118
*;1582;6.544552232;1.926354593
*;1583;6.542886299;1.924438042
*;1584;6.541220393;1.922521527
*;1585;6.539554512;1.920605048
*;1586;6.537888658;1.918688605
*;1587;6.536222829;1.916772198
*;1588;6.534557027;1.914855827
*;1589;6.532891251;1.912939492
*;1590;6.5312255;1.911023193
*;1591;6.529559776;1.909106931
*;1592;6.527894078;1.907190704
*;1593;6.526228406;1.905274513
*;1594;6.52456276;1.903358359
*;1595;6.52289714;1.90144224
*;1596;6.521231546;1.899526158
*;1597;6.519565978;1.897610111
*;1598;6.517900436;1.895694101
*;1599;6.51623492;1.893778126
*;1600;6.51456943;1.891862188
*;1601;6.512903967;1.889946285
*;1602;6.511238529;1.888030419
*;1603;6.509573117;1.886114588
*;1604;6.507907732;1.884198794
*;1605;6.506242372;1.882283036
*;1606;6.504577039;1.880367313
*;1607;6.502911731;1.878451627
*;1608;6.50124645;1.876535977
*;1609;6.499581194;1.874620363
*;1610;6.497915965;1.872704784
*;1611;6.496250761;1.870789242
*;1612;6.494585584;1.868873736
*;1613;6.492920433;1.866958266
*;1614;6.491255307;1.865042832
*;1615;6.489590208;1.863127433
*;1616;6.487925135;1.861212071
*;1617;6.486260088;1.859296745
*;1618;6.484595067;1.857381455
*;1619;6.482930072;1.855466201
*;1620;6.481265103;1.853550983
*;1621;6.47960016;1.851635801
*;1622;6.477935243;1.849720655
*;1623;6.476270352;1.847805545
*;1624;6.474605487;1.845890471
*;1625;6.472940648;1.843975433
*;1626;6.471275835;1.842060431
*;1627;6.469611048;1.840145465
*;1628;6.467946287;1.838230535
*;1629;6.466281553;1.836315641
*;1630;6.464616844;1.834400783
*;1631;6.462952161;1.832485961
*;1632;6.461287505;1.830571175
*;1633;6.459622874;1.828656425
*;1634;6.457958269;1.826741711
*;1635;6.456293691;1.824827033
*;1636;6.454629138;1.822912391
*;1637;6.452964612;1.820997785
*;1638;6.451300111;1.819083215
*;1639;6.449635637;1.817168681
*;1640;6.447971188;1.815254183
*;1641;6.446306766;1.813339721
*;1642;6.444642369;1.811425295
*;1643;6.442977999;1.809510905
*;1644;6.441313655;1.807596551
*;1645;6.439649336;1.805682233
*;1646;6.437985044;1.803767952
*;1647;6.436320778;1.801853706
*;1648;6.434656538;1.799939496
*;1649;6.432992323;1.798025322
*;1650;6.431328135;1.796111184
*;1651;6.429663973;1.794197082
*;1652;6.427999837;1.792283016
*;1653;6.426335727;1.790368986
*;1654;6.424671642;1.788454992
*;1655;6.423007584;1.786541033
*;1656;6.421343552;1.784627111
*;1657;6.419679546;1.782713225
*;1658;6.418015566;1.780799375
*;1659;6.416351612;1.778885561
*;1660;6.414687684;1.776971783
*;1661;6.413023782;1.775058041
*;1662;6.411359906;1.773144335
*;1663;6.409696056;1.771230665
*;1664;6.408032232;1.769317031
*;1665;6.406368434;1.767403432
*;1666;6.404704662;1.76548987
*;1667;6.403040916;1.763576344
*;1668;6.401377196;1.761662854
*;1669;6.399713503;1.759749399
*;1670;6.398049835;1.757835981
*;1671;6.396386193;1.755922599
*;1672;6.394722577;1.754009253
*;1673;6.393058987;1.752095942
*;1674;6.391395423;1.750182668
*;1675;6.389731886;1.748269429
*;1676;6.388068374;1.746356227
*;1677;6.386404888;1.744443061
*;1678;6.384741428;1.74252993
*;1679;6.383077994;1.740616836
*;1680;6.381414587;1.738703777
*;1681;6.379751205;1.736790755
*;1682;6.378087849;1.734877768
*;1683;6.376424519;1.732964817
*;1684;6.374761216;1.731051903
*;1685;6.373097938;1.729139024
*;1686;6.371434686;1.727226181
*;1687;6.369771461;1.725313375
*;1688;6.368108261;1.723400604
*;1689;6.366445087;1.721487869
*;1690;6.36478194;1.71957517
*;1691;6.363118818;1.717662507
*;1692;6.361455722;1.71574988
*;1693;6.359792653;1.713837289
