Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM_V,REN_COMM_V,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS
2032-07-12,230763.239944308,15998.0651242967,2732.25657917971,0,14273.5109615471,0,0,110542.066221303,0,52.046246486583,58.2088832741167,0,0,0,0,-555.626608199834,214421289.181876
2032-08-11,229532.721462434,15983.4342184698,2715.40862914194,0,14255.3178082427,0,0,110927.8815512,0,51.5828663042352,56.4061868624985,0,0,0,0,-554.505200705452,213234327.740503
2032-09-10,229241.325286361,15930.0113049962,2744.87886463777,0,14237.5198127258,0,0,111398.199708654,0,51.123747338048,54.6593845699579,0,0,0,0,-553.773335708751,212445771.671902
2032-10-10,229580.887976406,16167.7557855831,2765.66448958481,0,14220.0761971555,0,0,111808.810495436,0,50.6688487471251,52.9667412636451,0,0,0,0,-554.543309059067,211984339.649266
2032-11-09,230198.74418459,16344.9987271843,2762.23391169228,0,14203.0001403866,0,0,112312.482282459,0,50.8222758851921,52.853469579059,0,0,0,0,-554.520231846858,211630924.471708
2032-12-09,229045.248469546,16429.7573034277,2757.36558936083,0,14123.9341604478,0,0,112329.847280624,0,50.7225460582027,51.1936320980168,0,0,0,0,-555.221722141227,210693523.389162
2033-01-08,227785.548920441,16326.4266812954,2736.21303636214,0,14107.6458265052,0,0,112796.109006391,0,50.2724281495381,49.5860643137451,0,0,0,0,-554.57872538736,209264056.580645
2033-02-07,228299.766324222,16291.4800585439,2824.8433755029,0,14099.769786653,0,0,113228.827944584,0,50.1149330064936,51.1923085546958,0,0,0,0,-552.693503171872,209050216.056827
2033-03-09,228431.614163494,16593.8962804901,2837.13139580754,0,14092.340807523,0,0,113704.561734503,0,49.669213013569,49.5507353910111,0,0,0,0,-550.814373053479,208330945.726848
2033-04-08,227851.661207154,16578.2074070344,2823.66437841976,0,14085.3484047851,0,0,114093.029862171,0,49.9763246081698,47.9618673743586,0,0,0,0,-548.553788943088,207617129.608547
2033-05-08,226391.9661732,16554.0232437852,2851.43709380149,0,14066.9160976301,0,0,114534.049905116,0,40.592840800402,46.4240101772323,0,0,0,0,-548.887194907854,206745456.078365
2033-06-07,226699.749166394,16493.7801846998,2924.51574340847,0,14060.8231410674,0,0,115140.14281933,0,40.2291153326764,44.9355240110387,0,0,0,0,-549.880300264924,206183964.830242
2033-07-07,226275.766789996,16427.5136022167,2925.55732927828,0,14055.2045051075,0,0,115760.383988882,0,39.8687730505952,43.4948218682039,0,0,0,0,-549.942502842725,205110721.093758
2033-08-06,225006.266896953,16355.7407347167,2908.87618996652,0,14040.5661499312,0,0,116188.113870451,0,39.511780989588,42.1003678210178,0,0,0,0,-548.916308457095,203964531.491298
2033-09-05,223769.690384234,16306.7856900568,2950.02489656594,0,13978.0037543324,0,0,116165.273229729,0,39.1581065237006,40.7506753753809,0,0,0,0,-548.364137129055,203055159.53006
2033-10-05,224164.125009306,16532.9088741715,2973.88619494035,0,13973.934278028,0,0,116615.289842896,0,38.8077173619222,39.4443058776808,0,0,0,0,-548.634687497579,202615050.550146
2033-11-04,223577.407829666,16711.2313807914,2969.13338500336,0,13915.0429375656,0,0,115750.3879734,0,39.036415052897,38.7460344072193,0,0,0,0,-548.279091484531,201783620.56516
2033-12-04,223347.900982271,16811.3492014635,2966.68601712937,0,13915.4301428165,0,0,116429.348714503,0,39.0230953545336,37.501756533829,0,0,0,0,-548.839494212251,201137474.409478
2034-01-03,222121.210631531,16705.4138649757,2943.57837145864,0,13916.3271825965,0,0,116969.88521304,0,38.6750901790585,36.2974913336134,0,0,0,0,-548.238622011925,199765792.833742
2034-02-02,222640.671611347,16672.2038884025,3038.21853505977,0,13917.7705634044,0,0,117444.437394119,0,38.5885855889593,36.3505928355902,0,0,0,0,-546.522844911927,199566591.89448
2034-03-04,221906.39587395,17004.9665713736,3060.08734531109,0,13861.7542232276,0,0,117504.097049069,0,38.2435762524076,35.1818435172364,0,0,0,0,-544.761933529298,198638149.158374
2034-04-03,221247.442714765,16991.7036111519,3041.43507918425,0,13851.1618121492,0,0,117913.012072965,0,23.7123826206494,34.0507180885883,0,0,0,0,-542.660699897362,197935006.720563
2034-05-03,220849.029508971,16968.5013935296,3080.6513303806,0,13854.1224231922,0,0,117949.491753935,0,23.4946176076324,32.956003850147,0,0,0,0,-542.676423053947,197122026.194268
2034-06-02,220548.324548786,16926.1600024707,3164.47947054661,0,13800.1349714049,0,0,118014.5884269,0,23.2789619761297,31.8965272408629,0,0,0,0,-543.336453481262,196467787.283634
2034-07-02,220155.890956271,16859.532222047,3166.29934768539,0,13804.1435138412,0,0,118521.014667074,0,23.0653940292863,30.8711525733192,0,0,0,0,-543.242536193161,195437508.996196
2034-08-01,218984.939982404,16844.697987494,3146.78094819959,0,13808.6512392666,0,0,118910.82370593,0,22.8538923072574,29.8787808098446,0,0,0,0,-542.468939545847,194341755.776917
2034-08-31,218662.672163153,16798.3831503102,3195.38568167627,0,13813.711029335,0,0,119222.901520101,0,22.644435584476,28.91834837823,0,0,0,0,-541.829667077547,193632007.804894
2034-09-30,219117.388222778,17040.6129387397,3222.42777009474,0,13819.2811565001,0,0,119570.398116893,0,22.4370028669549,27.9888260257639,0,0,0,0,-542.271102600003,193215825.500967
2034-10-30,219482.812739398,17226.5459045155,3215.37596313452,0,13807.5852747611,0,0,119979.821710482,0,11.2546125849877,27.4821933182393,0,0,0,0,-542.219691347179,192852115.099266
2034-11-29,219134.00106477,17341.3263971523,3212.18093998725,0,13783.0598000827,0,0,120381.055882512,0,4.74913268570611,26.5972249864192,0,0,0,0,-543.163237151468,192227842.039341
2034-12-29,217129.499365618,17227.1207275063,3186.91778821353,0,13728.9135815243,0,0,120045.313706148,0,4.68645311821711,25.7407927015216,0,0,0,0,-542.520160762674,190551999.634637
2035-01-28,217591.21511986,17186.8849621841,3291.89209735774,0,13669.5184611359,0,0,120417.533858946,0,0.0,25.7841528449894,0,0,0,0,-541.218201584924,190360631.752703
2035-02-27,217687.399726747,17507.744287464,3310.03402762835,0,13620.1506382834,0,0,120817.251362966,0,0.0,24.9526694711484,0,0,0,0,-539.723592064707,189685752.669181
2035-03-29,215246.981718373,17485.7115361219,3294.61163789736,0,13455.7703344553,0,0,121010.139720942,0,0.0,24.1480322364066,0,0,0,0,-537.898222501377,188131099.763152
2035-04-28,214178.618276032,17447.7467527914,3336.21719922231,0,13350.3945980223,0,0,120770.381473886,0,0.0,23.3693732744484,0,0,0,0,-532.950635755978,187179787.88967
2035-05-28,214537.350409864,17387.5419406424,3430.32215604523,0,13302.10162155,0,0,121245.549062844,0,0.0,22.6158528108357,0,0,0,0,-531.831184674269,186681673.52613
2035-06-27,214166.975057968,17310.4235243651,3428.76505525613,0,13253.9131553566,0,0,121774.347724067,0,0.0,21.8866582525106,0,0,0,0,-530.277869201393,185696436.415878
2035-07-27,212053.560508779,17282.1376454914,3407.59443250482,0,13149.0861178428,0,0,122027.708135176,0,0.0,21.1810033068481,0,0,0,0,-528.124480805111,184251070.884204
2035-08-26,211748.950007317,17222.8119362187,3464.80049781085,0,13101.4300613392,0,0,122568.561653165,0,0.0,20.4981271292977,0,0,0,0,-527.063459498401,183592538.431637
2035-09-25,212274.711324415,17456.6510810458,3495.23225243991,0,13053.8702147974,0,0,123065.120123592,0,0.0,19.8372934986873,0,0,0,0,-527.703301548869,183208142.429345
2035-10-25,211220.435905267,16776.5325836292,3491.16940680303,0,12952.2944938299,0,0,123127.340866452,0,0.0,19.4701412126567,0,0,0,0,-527.03198910176,181782705.529809
2035-11-24,209807.726874606,16883.9640938085,3489.34881163065,0,12854.5800052209,0,0,122275.339010942,0,0.0,18.8412553777417,0,0,0,0,-527.902913471229,180917471.383307
2035-12-24,208615.229098074,16767.760464562,3462.66025118219,0,12807.8557283118,0,0,122764.125816276,0,0.0,18.2327101719603,0,0,0,0,-527.464293474308,179659395.896112
2036-01-23,208143.365827671,16747.6424782287,3568.54519168871,0,12700.6577637818,0,0,122592.772148253,0,0.0,18.2672132002,0,0,0,0,-525.07483649795,179163343.558353
2036-02-22,208275.875880945,17103.3901240654,3588.77476893942,0,12782.140305467,0,0,123172.89178702,0,0.0,17.6761720540241,0,0,0,0,-523.160822618989,178538285.416143
2036-03-23,205423.124787168,17100.4335965209,3569.74007625454,0,12699.1781635066,0,0,120822.088811441,0,0.0,17.1042772470444,0,0,0,0,-514.927558162226,176032523.983639
2036-04-22,205073.405062195,17088.7397095987,3608.05545001622,0,12783.4952009774,0,0,121316.497777329,0,0.0,16.5509077787149,0,0,0,0,-515.416041031228,175331600.423106
2036-05-22,204473.316303431,17045.0553600452,3713.83220380385,0,12813.2428923128,0,0,120919.322014802,0,0.0,16.0154628159444,0,0,0,0,-516.368162792358,174463566.616193
2036-06-21,203056.501431293,16990.7484628116,3704.03588567774,0,12843.5541174246,0,0,120596.292789036,0,0.0,15.4973610372889,0,0,0,0,-516.410463543293,173205363.30318
2036-07-21,201836.187307741,16919.6028589322,3681.0913462357,0,12923.2955008492,0,0,121113.386732094,0,0.0,14.9960399984972,0,0,0,0,-515.388772532646,172218363.371971
2036-08-20,200884.264621199,16884.7996045774,3748.3996022925,0,12956.9813793063,0,0,120595.72523449,0,0.0,14.5109555187152,0,0,0,0,-514.769371190911,171097452.031414
2036-09-19,199814.099721396,17133.9062498123,3772.53278023166,0,12944.8467427649,0,0,119993.899694385,0,0.0,14.041581086674,0,0,0,0,-515.805314473916,170127821.553846
2036-10-19,200302.981098402,17215.561275167,3764.50947446657,0,13039.1814437104,0,0,120603.502921277,0,0.0,13.7758476251913,0,0,0,0,-516.260950763087,169793876.713668
2036-11-18,200105.618820433,17365.3885219492,3762.07414180043,0,13135.5716496596,0,0,121301.817032568,0,0.0,13.3293708759078,0,0,0,0,-518.037683252179,169279354.378099
2036-12-18,198986.692685787,17257.8355906296,3731.75608680382,0,13146.6581519083,0,0,121888.154979732,0,0.0,12.8973841515048,0,0,0,0,-518.357675939777,168102255.153491
2037-01-17,198928.988228809,17232.7808284228,3841.94168046489,0,13088.5269105732,0,0,121997.787403157,0,0.0,12.9242892356482,0,0,0,0,-517.047017045172,167807776.041395
2037-02-16,198217.504921282,17601.2249734479,3864.4148206507,0,13030.0787283152,0,0,122077.627530262,0,0.0,12.5045790656182,0,0,0,0,-515.74449657834,167007085.893275
2037-03-18,197549.718715758,17592.6217635515,3844.04530402626,0,13031.6542690369,0,0,122597.191203038,0,0.0,12.0985150384777,0,0,0,0,-514.167097842934,166325252.610256
2037-04-17,196087.192369451,17579.8197888232,3898.91022651933,0,12914.5463205396,0,0,121986.449619134,0,0.0,11.7056529282718,0,0,0,0,-514.248107908877,165449722.427247
2037-05-17,196528.216774791,17527.8020586577,4008.59127985258,0,12916.742346104,0,0,122586.466763703,0,0.0,11.3255629883162,0,0,0,0,-512.094193414267,165020577.595541
2037-06-16,196145.725245436,17461.8236903139,4006.27967819593,0,12919.1898440487,0,0,123256.082838922,0,0.0,10.9578294786418,0,0,0,0,-510.596917652211,164127967.968935
2037-07-16,195015.468396468,17445.8708025919,3980.02081817467,0,12921.8867171376,0,0,123811.850156327,0,0.0,10.6020502088831,0,0,0,0,-508.928927533956,163190761.421322
2037-08-15,193986.323592018,17401.5581625244,4058.85483971824,0,12871.0777908782,0,0,123762.333020241,0,0.0,10.2578360961042,0,0,0,0,-507.80041901958,162392878.75233
2037-09-14,194518.722178516,17651.3579651878,4085.9475064457,0,12874.4313641923,0,0,124340.734387756,0,0.0,9.92481073707336,0,0,0,0,-508.829378735511,162061054.372523
2037-10-14,195001.784486225,17719.6092898279,4076.85506580251,0,12878.0217845054,0,0,124944.59253049,0,0.0,9.73275376112507,0,0,0,0,-509.043024383028,161745828.077882
2037-11-13,194829.729256753,17877.4513668004,4073.89812740172,0,12881.8027507736,0,0,125687.150443464,0,0.0,9.41612536169933,0,0,0,0,-510.923321104331,161259549.986274
2037-12-13,193742.780974629,17766.9441596993,4040.5439020164,0,12888.1014192818,0,0,126320.757738653,0,0.0,9.10981160268676,0,0,0,0,-511.347486521012,160131057.776142
2038-01-12,194268.277927661,17745.0425984594,4165.20869478467,0,12895.0180107686,0,0,126935.402793792,0,0.0,9.13044292638651,0,0,0,0,-510.081678222935,160013687.473308
2038-02-11,194405.569747889,18128.0025598927,4184.34513119145,0,12902.1974075125,0,0,127575.07929565,0,0.0,8.8327272245249,0,0,0,0,-508.609313028309,159452075.514335
2038-03-13,192492.941952448,18118.8623917412,4162.27756155491,0,12785.6417594272,0,0,127242.062577633,0,0.0,8.54473058038534,0,0,0,0,-506.581033880204,158199155.798789
2038-04-12,191810.778903887,18103.2377114224,4226.72816402076,0,12735.3717549686,0,0,127209.627400609,0,0.0,8.26613532447979,0,0,0,0,-503.82281917961,157436896.322255
2038-05-12,192344.762745049,18050.990105551,4336.97014280452,0,12743.4008730647,0,0,127920.871126637,0,0.0,7.99663418344199,0,0,0,0,-505.275364518797,157033194.984285
2038-06-11,191943.303452205,17985.3462764092,4335.47579877439,0,12751.7007747587,0,0,128701.632806549,0,0.0,7.73592993936327,0,0,0,0,-505.908061325228,156174821.025788
2038-07-11,190815.591636336,17969.8864342472,4304.18505360183,0,12760.2759646464,0,0,129349.01970977,0,0.0,7.48373510030627,0,0,0,0,-506.087961710445,155276622.60161
2038-08-10,190584.423254712,17925.2036033486,4386.82425849939,0,12769.1734805605,0,0,129874.63534453,0,0.0,7.23977158162903,0,0,0,0,-506.254491654751,154723387.763335
2038-09-09,190738.372546513,18179.5549742261,4414.31333667696,0,12733.3155282049,0,0,130178.991390112,0,0.0,7.00377039776444,0,0,0,0,-508.248770313473,154290313.089341
2038-10-09,188127.081289842,18252.6058394497,4407.34948106946,0,12588.8367508476,0,0,126898.323120458,0,0.0,4.97801394338129,0,0,0,0,-508.124281068767,152928262.203919
2038-11-08,186603.505725976,18431.79097143,4401.38669965257,0,12544.2757679732,0,0,125501.020711014,0,0.0,4.81908747872999,0,0,0,0,-510.488708398332,152222496.925874
2038-12-08,185586.800108029,18318.7673068755,4365.49215500782,0,12554.398140083,0,0,126056.41158958,0,0.0,4.66523484903654,0,0,0,0,-511.466756800493,151153607.243501
2039-01-07,184763.350226927,18299.00290129,4498.74491764138,0,12473.5456484683,0,0,125643.591037578,0,0.0,0.0,0,0,0,0,-510.796281501886,150509439.978447
2039-02-06,182972.596343719,18688.5175158863,4506.59923441395,0,12395.892844812,0,0,124690.947952299,0,0.0,0.0,0,0,0,0,-509.81281422413,149259591.144049
2039-03-08,182337.674582657,18679.5577683387,4480.77721317162,0,12406.964133528,0,0,125283.333713615,0,0.0,0.0,0,0,0,0,-508.596192030761,148633774.894734
2039-04-07,181967.426684801,18664.3808488774,4551.00464569462,0,12418.3476113376,0,0,125824.33898809,0,0.0,0.0,0,0,0,0,-509.815403425584,148066308.275876
2039-05-07,182525.678954336,18619.6542575002,4667.01674374718,0,12429.9588576478,0,0,126539.640289136,0,0.0,0.0,0,0,0,0,-511.452780905992,147704531.107853
2039-06-06,181528.384452211,18557.9115143525,4667.0599689165,0,12387.0776527228,0,0,126834.725293661,0,0.0,0.0,0,0,0,0,-511.977358592624,146804164.286534
2039-07-06,179470.695086269,18546.6425147973,4635.46267661886,0,12337.8442605147,0,0,127380.557265132,0,0.0,0.0,0,0,0,0,-511.846522260784,145471463.060809
2039-08-05,178590.130182936,18502.7656153317,4723.91776574708,0,12295.4980696338,0,0,127563.514195151,0,0.0,0.0,0,0,0,0,-511.799893933474,144886708.029043
2039-09-04,179277.512719293,18769.1273941188,4755.90021239053,0,12308.3648849381,0,0,128242.734311906,0,0.0,0.0,0,0,0,0,-513.856095461324,144608740.443749
2039-10-04,179520.379455495,18847.7278789919,4747.07090123514,0,12321.4663785181,0,0,128915.990088511,0,0.0,0.0,0,0,0,0,-515.101530688236,144303426.660625
2039-11-03,177045.191966985,18387.8373108612,4746.68926320093,0,12187.8333034673,0,0,128365.249202307,0,0.0,0.0,0,0,0,0,-512.339320834554,143282815.112209
2039-12-03,176104.726820056,18266.6701241159,4707.44304975009,0,12167.5797783493,0,0,129031.411931592,0,0.0,0.0,0,0,0,0,-513.557692906907,142274493.126824
2040-01-02,176646.875192905,18243.3987043181,4849.02862582592,0,12147.3396017852,0,0,129787.755382705,0,0.0,0.0,0,0,0,0,-513.1230539221,142178604.916657
2040-02-01,176755.215083039,18640.8198417327,4865.36282930132,0,12127.0182934493,0,0,130535.153094738,0,0.0,0.0,0,0,0,0,-512.412166628728,141658210.980911
2040-03-02,175772.676691238,18627.5282284452,4832.96825698497,0,12052.8291673754,0,0,130282.510113894,0,0.0,0.0,0,0,0,0,-510.705667465618,140818350.509733
2040-04-01,175386.209875921,18606.7015770072,4925.24422959022,0,12032.6136845055,0,0,130989.118411118,0,0.0,0.0,0,0,0,0,-512.011470086713,140286501.053654
2040-05-01,175555.835492379,18564.3182418344,5058.8681568098,0,11951.6074268645,0,0,130992.324030523,0,0.0,0.0,0,0,0,0,-513.722307937473,139742015.115408
2040-05-31,174184.383095002,18494.3848260384,5059.25703596587,0,11876.8393727683,0,0,130974.203314672,0,0.0,0.0,0,0,0,0,-515.037753808552,138722893.1164
2040-06-30,173085.469284861,18481.1516008054,5024.71845149283,0,11856.7868368854,0,0,131514.206657639,0,0.0,0.0,0,0,0,0,-515.348488854556,137901875.504109
2040-07-30,170789.157216528,18428.1633676628,5128.40036347704,0,11714.9674643511,0,0,129912.410922964,0,0.0,0.0,0,0,0,0,-508.943958198049,136614398.81429
2040-08-29,170704.248008664,18696.9258228917,5165.00525685001,0,11626.6487313873,0,0,129899.37851574,0,0.0,0.0,0,0,0,0,-475.235637719913,135729802.94741
2040-09-28,170961.763459941,18755.6368028969,5154.30919945468,0,11606.9228786682,0,0,130624.018295363,0,0.0,0.0,0,0,0,0,-476.809358490923,135458788.817477
2040-10-28,169555.538714622,18907.4125757006,5149.89848526154,0,11510.0391243924,0,0,129731.282861425,0,0.0,0.0,0,0,0,0,-479.004930499221,134715953.214598
2040-11-27,167855.914790574,18781.381653435,5106.61031874044,0,11429.5909545288,0,0,129575.370387177,0,0.0,0.0,0,0,0,0,-480.714289656122,133245357.400201
2040-12-27,167674.386260237,18757.7029598369,5257.3041849616,0,11349.9841026425,0,0,129296.354623706,0,0.0,0.0,0,0,0,0,-480.665153167639,132820434.13396
2041-01-26,167810.451357614,19164.533525495,5274.93538827344,0,11330.6797474503,0,0,130076.433606246,0,0.0,0.0,0,0,0,0,-480.388175749908,132345732.121742
2041-02-25,167291.845092704,19144.2531609539,5243.36140593514,0,11311.2702927996,0,0,130781.638812747,0,0.0,0.0,0,0,0,0,-479.601827053039,131790921.511897
2041-03-27,165459.411136173,19121.2094214607,5342.09247116166,0,11167.8436275534,0,0,128863.47388565,0,0.0,0.0,0,0,0,0,-479.274490870164,130435506.69371
2041-04-26,164154.638363052,19074.1906617219,5486.40485954924,0,11027.5489300725,0,0,128582.336908832,0,0.0,0.0,0,0,0,0,-481.167266689289,129469991.558592
2041-05-26,162679.891485768,19004.3608198266,5487.82846713933,0,10948.1238593431,0,0,129241.5100369,0,0.0,0.0,0,0,0,0,-482.487051752801,128155229.165818
2041-06-25,161651.009041838,18983.9263454391,5450.0203936058,0,10929.2960405152,0,0,129982.102298486,0,0.0,0.0,0,0,0,0,-482.762254732231,127403159.967254
2041-07-25,160366.905237268,18927.9743159624,5572.25794138222,0,10835.9433190773,0,0,128509.696703754,0,0.0,0.0,0,0,0,0,-482.114360758366,126641141.441927
2041-08-24,161174.587697458,19207.3997220823,5607.65346813225,0,10817.473552028,0,0,129274.759920534,0,0.0,0.0,0,0,0,0,-483.718258709285,126392541.515462
2041-09-23,160738.639683208,19271.8778573855,5597.27097051934,0,10735.0997221834,0,0,129108.291864928,0,0.0,0.0,0,0,0,0,-484.880020869487,125921466.902221
2041-10-23,159975.543363147,19437.7520601085,5593.84808661753,0,10652.2470724363,0,0,129328.108919054,0,0.0,0.0,0,0,0,0,-488.583469958862,124990278.432435
2041-11-22,159099.36171854,19306.6124504717,5545.92160886826,0,10633.829904379,0,0,130082.686520283,0,0.0,0.0,0,0,0,0,-490.592054717605,124084031.388251
2041-12-22,157644.051099719,19285.5653120383,5703.87939449685,0,10486.7949959949,0,0,129321.990275116,0,0.0,0.0,0,0,0,0,-490.668479741282,123508505.25009
2042-01-21,157852.749699826,19712.1084705046,5723.01915083627,0,10468.6545363666,0,0,130101.816890667,0,0.0,0.0,0,0,0,0,-490.606457592773,123079570.480312
2042-02-20,157395.567716623,19689.9533481451,5688.4803150559,0,10450.4007923074,0,0,130808.206538214,0,0.0,0.0,0,0,0,0,-489.821393227703,122575603.271408
2042-03-22,155779.821394741,19662.5185963975,5807.08179226963,0,10313.4687416067,0,0,129413.45793705,0,0.0,0.0,0,0,0,0,-491.438579715528,121333169.156339
2042-04-21,156233.284888698,19609.9196237123,5968.13476853084,0,10295.4484758126,0,0,130269.219019827,0,0.0,0.0,0,0,0,0,-493.472653624302,121047172.858747
2042-05-21,155130.725027998,19534.3249594008,5971.28614031586,0,10218.4753005385,0,0,130422.826612864,0,0.0,0.0,0,0,0,0,-494.725193097742,120213967.248061
2042-06-20,154151.890269139,19502.7170401948,5929.28176302332,0,10200.5106042596,0,0,131179.179629995,0,0.0,0.0,0,0,0,0,-494.758564625348,119507083.311699
2042-07-20,153966.351434433,19441.7991846952,6073.2618723294,0,10182.5540773432,0,0,131909.048758583,0,0.0,0.0,0,0,0,0,-494.247748475894,119097999.333617
2042-08-19,154807.940651394,19738.53956279,6096.40071478664,0,10164.580819315,0,0,132671.997815038,0,0.0,0.0,0,0,0,0,-496.018446597274,118872969.409407
2042-09-18,154567.650235754,19793.8543845928,6081.62171802715,0,10087.6446748286,0,0,132380.713576154,0,0.0,0.0,0,0,0,0,-497.346421812737,118346259.815524
2042-10-18,153636.840541189,19970.7625369175,6076.32573578702,0,10010.8319611101,0,0,132327.05338048,0,0.0,0.0,0,0,0,0,-500.905122015988,117735210.243536
2042-11-17,152810.983575283,19834.5309127904,6023.13928695918,0,9992.96159821214,0,0,133051.439517785,0,0.0,0.0,0,0,0,0,-502.862514803686,116875905.011327
2042-12-17,152493.263383237,19807.2618590916,6183.10044266575,0,9916.43116537352,0,0,133126.483570436,0,0.0,0.0,0,0,0,0,-503.027562973744,116639271.867471
2043-01-16,151857.086915626,20256.2319691022,6202.30586582159,0,9839.91173218278,0,0,132742.181598546,0,0.0,0.0,0,0,0,0,-496.25779435329,115957113.822809
2043-02-15,151437.403981079,20237.5354193746,6164.63227270515,0,9822.18978100388,0,0,133475.962815513,0,0.0,0.0,0,0,0,0,-495.290693284343,115484999.870236
2043-03-17,150444.932111161,20197.7067522378,6308.0022039178,0,9745.96749421935,0,0,133209.064214685,0,0.0,0.0,0,0,0,0,-496.924265387328,114730297.852196
2043-04-16,150805.974544507,20147.2247402957,6484.72625288006,0,9728.32266982415,0,0,134065.859080598,0,0.0,0.0,0,0,0,0,-498.880625954163,114465215.40455
2043-05-16,149304.771005754,20072.3650133638,6490.76482465379,0,9652.34456084914,0,0,133895.038305911,0,0.0,0.0,0,0,0,0,-500.150885565694,113618125.236936
2043-06-15,148347.306864965,20041.1937264466,6444.25908795126,0,9634.74948543605,0,0,134657.635751629,0,0.0,0.0,0,0,0,0,-500.199063359539,112944486.961162
2043-07-15,148199.732722837,19976.238804153,6613.99045815559,0,9617.15913442431,0,0,135411.355274972,0,0.0,0.0,0,0,0,0,-500.268908160217,112566433.233489
2043-08-14,146933.947500567,20283.1669376075,6645.0911253006,0,9423.09297882085,0,0,133059.23407438,0,0.0,0.0,0,0,0,0,-501.681804717038,111355664.743028
2043-09-13,147270.487185303,20339.0545529896,6624.2823913774,0,9405.89308104847,0,0,133835.948878381,0,0.0,0.0,0,0,0,0,-503.202124392993,111152268.034502
2043-10-13,147014.90214017,20518.8557875799,6614.53577547155,0,9388.59264292809,0,0,134639.006187804,0,0.0,0.0,0,0,0,0,-507.770216064218,110797346.163766
2043-11-12,145639.218097286,20372.4198851973,6554.55221528776,0,9303.00099134039,0,0,134507.589410361,0,0.0,0.0,0,0,0,0,-508.066919313572,109742115.551904
2043-12-12,146021.731348269,20344.4682528704,6731.37279021823,0,9277.26000806333,0,0,135243.98298918,0,0.0,0.0,0,0,0,0,-508.520047562343,109679653.66355
2044-01-11,143725.67236248,20787.8331033103,6750.6768343546,0,9131.44211661995,0,0,133916.698629574,0,0.0,0.0,0,0,0,0,-507.709340177109,108523985.131313
2044-02-10,142828.786517342,20758.8358945599,6708.62044714407,0,9048.27403244797,0,0,134021.607932867,0,0.0,0.0,0,0,0,0,-501.968372665107,107977077.163588
2044-03-11,142285.537794173,20713.6889753798,6870.70005846488,0,9022.87295780351,0,0,134769.926629779,0,0.0,0.0,0,0,0,0,-504.382304570649,107517843.102761
2044-04-10,142595.936340841,20668.2860020258,7052.0677164548,0,8997.3814166614,0,0,135628.530057941,0,0.0,0.0,0,0,0,0,-507.133194752388,107280332.133133
2044-05-10,142056.469601773,20593.9685811243,7061.05335878167,0,8971.78196893533,0,0,136504.170170371,0,0.0,0.0,0,0,0,0,-508.748977368001,106629197.90782
2044-06-09,141130.806431814,20559.1789059978,7009.5891042908,0,8946.12097760703,0,0,137248.751362887,0,0.0,0.0,0,0,0,0,-508.908514290823,105993382.923917
2044-07-09,141040.178777206,20489.0093017768,7182.30806433857,0,8920.437757991,0,0,137983.751717947,0,0.0,0.0,0,0,0,0,-508.904298102124,105650237.05655
2044-08-08,141817.468736088,20809.8647581629,7217.20585661227,0,8894.70540085528,0,0,138722.663404577,0,0.0,0.0,0,0,0,0,-511.102581786859,105410268.935886
2044-09-07,140842.212359762,20854.1131056377,7199.22486504625,0,8755.47170981209,0,0,137562.414252929,0,0.0,0.0,0,0,0,0,-512.833968051294,104437317.684278
2044-10-07,140636.851821075,21055.0904385637,7179.48215018458,0,8729.94095161095,0,0,138417.926246996,0,0.0,0.0,0,0,0,0,-517.444814902737,104111368.299151
2044-11-06,139857.998178167,20905.371020312,7113.83742723009,0,8704.37437109616,0,0,139188.076653061,0,0.0,0.0,0,0,0,0,-520.012211574017,103329121.026858
2044-12-06,139978.419926364,20877.9544320006,6635.29489450408,0,8649.383578621,0,0,139969.731916803,0,0.0,0.0,0,0,0,0,-521.197075751421,102872983.937503
2045-01-05,138925.144306912,21326.7436298791,6656.45460519774,0,8521.97273205183,0,0,139282.1971865,0,0.0,0.0,0,0,0,0,-517.193248843798,102149355.811556
2045-02-04,138612.838137808,21307.3064169115,6616.18313139058,0,8496.68866296519,0,0,140039.314176398,0,0.0,0.0,0,0,0,0,-516.489610394564,101734935.147593
2045-03-06,136054.52114833,21262.8158157878,6000.70829134106,0,8370.71913409438,0,0,139528.759637669,0,0.0,0.0,0,0,0,0,-502.728849958675,99627133.0634322
2045-04-05,135467.718618416,21214.4412686433,6209.83225869488,0,8289.19270744703,0,0,139856.535169945,0,0.0,0.0,0,0,0,0,-503.628032583033,99098481.2813723
2045-05-05,133028.85320574,21132.9339180887,5809.81361533386,0,8166.43026962815,0,0,139324.156700585,0,0.0,0.0,0,0,0,0,-490.033313504442,97436038.1272554
2045-06-04,132190.165114374,21105.5082494395,5771.57928016811,0,8141.86126206774,0,0,140028.079617459,0,0.0,0.0,0,0,0,0,-489.217769279681,96861512.853266
2045-07-04,132135.562469539,21031.487792646,5990.79459689613,0,8117.27389164168,0,0,140745.152545794,0,0.0,0.0,0,0,0,0,-488.574431800918,96575785.1953502
